,mdb_id,sys_id,nm_py,nm_simp,nm_trad,x_coord,y_coord,pres_loc,type_py,type_simp,level,beg_yr,beg_rule,beg_type,end_yr,end_rule,end_type,note_id,obj_type,geo_src,compiler,geo_comp,checker,entry_date,filename,parent_counts
6800,99182,hvd_99182,Dingfan Zhou,定番州,定番州,106.65624,26.13876,今贵州省惠水县城和平镇,Zhou,州,6.0,1586,,新建,1911,,数据下限,99182,POINT,FROM_FD,,,,,County_Point,1
6801,99183,hvd_99183,Dangwudengchu Zhangguansi,党兀等处长官司,党兀等處長官司,106.83313999999999,26.02253,今贵州省惠水县东的党古,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99183,POINT,FROM_FD,,,,,County_Point,1
6802,99184,hvd_99184,Sang Zhou,桑州,桑州,106.74533000000001,25.979029999999998,今贵州省惠水县雅水一带,Zhou,州,6.0,1292,,新建,1367,,撤销,99184,POINT,FROM_FD,,,,,County_Point,1
6803,99185,hvd_99185,Xiantangdaijiadengchu Zhangguansi,羡唐带夹等处长官司,羨唐帶夾等處長官司,106.7977,25.808239999999998,今贵州省惠水县南部的羡塘,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99185,POINT,FROM_FD,,,,,County_Point,1
6804,99186,hvd_99186,Didangdijiedengchu Zhangguansi,低当低界等处长官司,低當低界等處長官司,106.7977,25.808239999999998,今贵州省惠水县南部的羡塘,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99186,POINT,FROM_FD,,,,,County_Point,1
6805,99187,hvd_99187,Zhanglong Zhou,章龙州,章龍州,106.51558999999999,25.8299,今贵州省惠水县南部,Zhou,州,6.0,1292,,新建,1367,,撤销,99187,POINT,FROM_FD,,,,,County_Point,1
6806,99188,hvd_99188,Zhanglong Xian,章龙县,章龍縣,106.51558999999999,25.8299,今贵州省惠水县南部,Xian,县,6.0,1292,,新建,1367,,撤销,99188,POINT,FROM_FD,,,,,County_Point,1
6807,99189,hvd_99189,Shangqiao Xian,上桥县,上橋縣,106.48708,25.81989,今贵州省惠水县南部,Xian,县,6.0,1292,,新建,1367,,撤销,99189,POINT,FROM_FD,,,,,County_Point,1
6808,99190,hvd_99190,Mudang Zhangguansi,木当长官司,木當長官司,106.60296000000001,25.72061,今贵州省惠水县南一百四十里处,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99190,POINT,FROM_FD,,,,,County_Point,1
6809,99191,hvd_99191,Tixia Zhangguansi,梯下长官司,梯下長官司,106.43683999999999,26.16301,今贵州省长顺县北部,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99191,POINT,FROM_FD,,,,,County_Point,1
6810,99192,hvd_99192,luojialuotundengchu Zhangguansi,洛甲洛屯等处长官司,洛甲洛屯等處長官司,106.30676000000001,26.0712,今贵州省长顺县西北,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99192,POINT,FROM_FD,,,,,County_Point,1
6811,99193,hvd_99193,Yongduzhushaguwadengchu Zhangguansi,勇都朱砂古(土瓦)等处长官司,勇都朱砂古(土瓦)等處長官司,106.35798,25.88446,今贵州省长顺县南部,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99193,POINT,FROM_FD,,,,,County_Point,1
6812,99194,hvd_99194,Tiantaidengchu Zhangguansi,天台等处长官司,天臺等處長官司,106.30676000000001,26.0712,今贵州省长顺县西北,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99194,POINT,FROM_FD,,,,,County_Point,1
6813,99195,hvd_99195,Guwa Xian,古(土瓦)县,古(土瓦)縣,106.47288,25.87774,今贵州省长顺县南部的雅羊一带,Xian,县,6.0,1287,,新建,1371,,撤销,99195,POINT,FROM_FD,,,,,County_Point,1
6814,99196,hvd_99196,Muguagelaomanyijunmin Zhangguansi,木瓜仡佬蛮夷军民长官司,木瓜仡佬蠻夷軍民長官司,106.40773999999999,25.79428,今贵州省长顺县睦化,Zhangguansi,长官司,6.0,1279,,新建,1371,,更名,99196,POINT,FROM_FD,,,,,County_Point,1
6815,99197,hvd_99197,Mugua Zhangguansi,木瓜长官司,木瓜長官司,106.40773999999999,25.79428,今贵州省长顺县睦化,Zhangguansi,长官司,6.0,1372,,更名,1911,,数据下限,99197,POINT,FROM_FD,,,,,County_Point,5
6816,99198,hvd_99198,Maxiang Zhangguansi,麻响长官司,麻響長官司,106.4022,25.81546,今贵州省长顺县睦化乡麻响,Zhangguansi,长官司,6.0,1374,,新建,1911,,数据下限,99198,POINT,FROM_FD,,,,,County_Point,5
6817,99199,hvd_99199,Daxiaohuadengchu Zhangguansi,大小化等处长官司,大小化等處長官司,106.38418,25.74321,今贵州省长顺县代化镇北,Zhangguansi,长官司,6.0,1279,,新建,1373,,更名,99199,POINT,FROM_FD,,,,,County_Point,1
6818,99200,hvd_99200,Dahua Zhangguansi,大华长官司,大華長官司,106.38418,25.74321,今贵州省长顺县代化镇北,Zhangguansi,长官司,6.0,1374,,更名,1718,,撤销,99200,POINT,FROM_FD,,,,,County_Point,5
6819,99201,hvd_99201,Jinzhu Zhangguansi,金筑长官司,金築長官司,106.37186000000001,26.19482,今贵州省长顺县广顺镇,Zhangguansi,长官司,6.0,1372,,新建,1381,,更名,99201,POINT,FROM_FD,,,,,County_Point,1
6820,200144,hvd_200144,Jinzhu  Anfusi,金筑安抚司,金築安撫司,106.37186000000001,26.19482,今贵州省长顺县广顺镇,Anfusi,安抚司,6.0,1382,4.0,更名,1437,4.0,撤销,0,POINT,FROM_FD,马琦,孙涛,,,County_Point,1
6821,99203,hvd_99203,Guangshun Zhou,广顺州,廣順州,106.37186000000001,26.19482,今贵州省长顺县广顺镇,Zhou,州,6.0,1612,,更名,1911,,数据下限,99203,POINT,FROM_FD,,,,,County_Point,1
6822,99204,hvd_99204,Changzhai Ting,长寨厅,長寨廳,106.51983999999999,26.03655,今贵州省长顺县城长寨镇,Ting,厅,6.0,1726,,新建,1911,,数据下限,99204,POINT,FROM_FD,,,,,County_Point,1
6823,99205,hvd_99205,Yonglangkedudengchu Zhangguansi,雍郎客都等处长官司,雍郎客都等處長官司,106.85628,25.708070000000003,今贵州省平塘县西部的克度镇,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99205,POINT,FROM_FD,,,,,County_Point,1
6824,99206,hvd_99206,Zhongzhou Zhangguansi,重州长官司,重州長官司,106.97453999999999,25.77449,今贵州省平塘县通州镇,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99206,POINT,FROM_FD,,,,,County_Point,1
6825,99207,hvd_99207,luobo Xian,罗博县,羅博縣,106.75147,25.4285,今贵州省罗甸县县城,Xian,县,6.0,1292,,新建,1367,,撤销,99207,POINT,FROM_FD,,,,,County_Point,1
6826,99208,hvd_99208,luonazhou Zhangguansi,罗那州长官司,羅那州長官司,106.60526000000002,25.68469,今贵州省罗甸县西部的罗沙,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99208,POINT,FROM_FD,,,,,County_Point,1
6827,99209,hvd_99209,luolaizhou Zhangguansi,罗来州长官司,羅來州長官司,106.60287,25.33093,今贵州省罗甸县南的罗悃镇,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99209,POINT,FROM_FD,,,,,County_Point,1
6828,99210,hvd_99210,Amengzhou Zhangguansi,阿孟州长官司,阿孟州長官司,106.84456999999999,25.49271,今贵州省罗甸县东北沫阳一带,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99210,POINT,FROM_FD,,,,,County_Point,1
6829,99211,hvd_99211,Shanglongzhou Zhangguansi,上龙州长官司,上龍州長官司,106.48648999999999,25.393720000000002,今贵州省罗甸县西的上隆,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99211,POINT,FROM_FD,,,,,County_Point,1
6830,99212,hvd_99212,Nalizhou Zhangguansi,那历州长官司,那曆州長官司,106.53851999999999,25.249370000000003,今贵州省罗甸县西的纳云,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99212,POINT,FROM_FD,,,,,County_Point,1
6831,99213,hvd_99213,Sangzhoulangzhai Zhangguansi,桑州郎寨长官司,桑州郎寨長官司,106.43746999999999,25.20495,今贵州省望谟县桑郎镇,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99213,POINT,FROM_FD,,,,,County_Point,1
6832,99214,hvd_99214,Baizhou Zhangguansi,白州长官司,白州長官司,106.86975,25.33928,今贵州省罗甸县东南,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99214,POINT,FROM_FD,,,,,County_Point,1
6833,99215,hvd_99215,Liudongrouyuandengchu Zhangguansi,六洞柔远等处长官司,六洞柔遠等處長官司,107.30538,25.72564,今贵州省平塘县六硐,Zhangguansi,长官司,6.0,1279,,新建,1382,,更名,99215,POINT,FROM_FD,,,,,County_Point,1
6834,99216,hvd_99216,Pingzhu Zhangguansi,平珠长官司,平珠長官司,107.32600000000001,25.835639999999998,今贵州省平塘县城平湖镇,Zhangguansi,长官司,6.0,1279,,新建,1367,,撤销,99216,POINT,FROM_FD,,,,,County_Point,1
6835,99217,hvd_99217,luohu Ting,罗斛厅,羅斛廳,106.75147,25.4285,今贵州省罗甸县城,Ting,厅,6.0,1881,,新建,1911,,数据下限,99217,POINT,FROM_FD,,,,,County_Point,1
6836,99218,hvd_99218,Tanximanyi Zhangguansi,潭溪蛮夷长官司,潭溪蠻夷長官司,109.2027,26.312009999999997,今贵州省黎平县高屯镇潭溪,Zhangguansi,长官司,6.0,1370,,新建,1378,,撤销,99218,POINT,FROM_FD,,,,,County_Point,1
6837,200145,hvd_200145,Tanximanyi Zhangguansi,潭溪司,潭溪司,109.2027,26.312009999999997,今贵州省黎平县高屯镇潭溪,Zhangguansi,长官司,6.0,1403,,新建,1911,,数据下限,0,POINT,FROM_FD,,,,,County_Point,1
6838,200146,hvd_200146,Bazhoumanyi Zhangguansi,八舟司,八舟司,109.15189,26.314940000000004,今贵州省黎平县高屯镇八舟,Zhangguansi,长官司,6.0,1403,,新建,1911,,数据下限,0,POINT,FROM_FD,,,,,County_Point,1
6839,200147,hvd_200147,Hongzhoubolimanyi Zhangguansi,洪州泊里司,洪州泊裏司,109.41433,26.12368,今贵州省黎平县洪州镇,Zhangguansi,长官司,6.0,1403,,新建,1911,,数据下限,0,POINT,FROM_FD,,,,,County_Point,1
6840,99225,hvd_99225,Caodidongmanyi Zhangguansi,漕滴洞蛮夷长官司,漕滴洞蠻夷長官司,108.98935,26.08426,今贵州省黎平县岩洞镇附近,Zhangguansi,长官司,6.0,1403,,新建,1473,,治所迁移,99225,POINT,FROM_FD,,,,,County_Point,1
6841,200148,hvd_200148,Caodidongmanyi Zhangguansi,漕滴洞司,漕滴洞司,108.83953000000001,26.27945,今贵州省黎平县孟彦镇八柳,Zhangguansi,长官司,6.0,1474,,治所迁移,1660,,撤销,0,POINT,FROM_FD,,,,,County_Point,1
6842,99229,hvd_99229,Kaitai Xian,开泰县,開泰縣,109.12926999999999,26.223679999999998,今贵州省黎平县德凤镇,Xian,县,6.0,1727,,新建,1911,,数据下限,99229,POINT,FROM_FD,,,,,County_Point,1
6843,99230,hvd_99230,Huermanyi Zhangguansi,湖耳蛮夷长官司,湖耳蠻夷長官司,109.34057,26.57617,今贵州省锦屏县铜鼓镇湖耳司,Zhangguansi,长官司,6.0,1370,,新建,1378,,撤销,99230,POINT,FROM_FD,,,,,County_Point,1
6844,200149,hvd_200149,Huermanyi Zhangguansi,湖耳司,湖耳蠻夷長官司,109.34057,26.57617,今贵州省锦屏县铜鼓镇湖耳司,Zhangguansi,长官司,6.0,1403,,新建,1911,,数据下限,0,POINT,FROM_FD,,,,,County_Point,1
6845,99232,hvd_99232,Liangzhaimanyi Zhangguansi,亮寨蛮夷长官司,亮寨蠻夷長官司,109.26991000000001,26.49275,今贵州省锦屏县敦寨镇亮司村,Zhangguansi,长官司,6.0,1370,,新建,1377,,撤销,99232,POINT,FROM_FD,,,,,County_Point,1
6846,200150,hvd_200150,Liangzhaimanyi Zhangguansi,亮寨司,亮寨司,109.26991000000001,26.49275,今贵州省锦屏县敦寨镇亮司村,Zhangguansi,长官司,6.0,1403,,新建,1911,,数据下限,0,POINT,FROM_FD,,,,,County_Point,1
6847,99234,hvd_99234,Ouyangmanyi Zhangguansi,欧阳蛮夷长官司,歐陽蠻夷長官司,109.19005,26.416940000000004,今贵州省锦屏县新化乡欧阳,Zhangguansi,长官司,6.0,1370,,新建,1377,,撤销,99234,POINT,FROM_FD,,,,,County_Point,1
6848,200151,hvd_200151,Ouyangmanyi Zhangguansi,欧阳司,歐陽司,109.19005,26.416940000000004,今贵州省锦屏县新化乡欧阳,Zhangguansi,长官司,6.0,1403,,新建,1911,,撤销,0,POINT,FROM_FD,,,,,County_Point,1
6849,99236,hvd_99236,Xinhuamanyi Zhangguansi,新化蛮夷长官司,新化蠻夷長官司,109.17591000000002,26.405540000000002,今贵州省锦屏县新化乡,Zhangguansi,长官司,6.0,1370,,新建,1377,,撤销,99236,POINT,FROM_FD,,,,,County_Point,1
6850,200152,hvd_200152,Xinhuamanyi Zhangguansi,新化司,新化司,109.17591000000002,26.405540000000002,今贵州省锦屏县新化乡驻地,Zhangguansi,长官司,6.0,1403,,新建,1911,,数据下限,0,POINT,FROM_FD,,,,,County_Point,1
6851,200153,hvd_200153,Zhonglinyandongmanyi Zhangguansi,中林验洞司,中林驗洞司,108.90172,26.630509999999997,今贵州省锦屏县彦洞乡驻地,Zhangguansi,长官司,6.0,1403,,新建,1911,,数据下限,0,POINT,FROM_FD,,,,,County_Point,1
6852,200154,hvd_200154,Longlimanyi Zhangguansi,龙里司,龍裏司,109.06213000000001,26.41755,今贵州省锦屏县隆里乡龙里司,Zhangguansi,长官司,6.0,1403,,新建,1911,,数据下限,0,POINT,FROM_FD,,,,,County_Point,1
6853,99242,hvd_99242,Jinping Xian,锦屏县,錦屏縣,109.30948000000001,26.57364,今贵州省锦屏县铜鼓镇,Xian,县,6.0,1727,,新建,1831,,撤销,99242,POINT,FROM_FD,,,,,County_Point,1
6854,99243,hvd_99243,Xishanyangdongmanyi Zhangguansi,西山阳洞蛮夷长官司,西山陽洞蠻夷長官司,108.96688999999999,25.68296,今贵州省从江县西山镇,Zhangguansi,长官司,6.0,1370,,新建,1377,,撤销,99243,POINT,FROM_FD,,,,,County_Point,1
6855,200155,hvd_200155,Xishanyangdongmanyi Zhangguansi,西山阳洞司,西山陽洞司,108.96688999999999,25.68296,今贵州省从江县西山镇,Zhangguansi,长官司,6.0,1402,,新建,1685,,撤销,0,POINT,FROM_FD,,,,,County_Point,1
6856,99246,hvd_99246,Fuluyongcongmanyi Zhangguansi,福禄永从蛮夷长官司,福祿永從蠻夷長官司,109.13326,26.038629999999998,今贵州省黎平县永从乡驻地,Zhangguansi,长官司,6.0,1403,,新建,1440,,更名,99246,POINT,FROM_FD,,,,,County_Point,1
6857,99247,hvd_99247,Yongcong Xian,永从县,永從縣,109.13326,26.038629999999998,今贵州省黎平县永从乡驻地,Xian,县,6.0,1441,,更名,1911,,数据下限,99247,POINT,FROM_FD,,,,,County_Point,1
6858,99248,hvd_99248,Chixinandongmanyi Zhangguansi,赤溪湳洞蛮夷长官司,赤溪湳洞蠻夷長官司,108.94407,26.85695,今贵州省剑河县南明镇,Zhangguansi,长官司,6.0,1372,,新建,1378,,撤销,99248,POINT,FROM_FD,,,,,County_Point,1
6859,200156,hvd_200156,Chixinandongmanyi Zhangguansi,赤溪湳洞司,赤溪湳洞司,108.94407,26.85695,今贵州省剑河县南明镇,Zhangguansi,长官司,6.0,1403,,新建,1683,,撤销,0,POINT,FROM_FD,,,,,County_Point,2
6860,99253,hvd_99253,Jiuzhoucaotangdengchu Zhangguansi,旧州草塘等处长官司,舊州草塘等處長官司,107.56217,27.175929999999997,今贵州省瓮安县草塘镇,Zhangguansi,长官司,6.0,1276,,新建,1383,,更名,99253,POINT,FROM_FD,,,,,County_Point,1
6861,99254,hvd_99254,Bainidengchu Zhangguansi,白泥等处长官司,白泥等處長官司,107.8931,27.222479999999997,今贵州省余庆县城白泥镇,Zhangguansi,长官司,6.0,1276,,新建,1362,,更名,99254,POINT,FROM_FD,,,,,County_Point,1
6862,99255,hvd_99255,Baini Zhou,白泥州,白泥州,107.8931,27.222479999999997,今贵州省余庆县城白泥镇,Zhou,州,6.0,1363,,更名,1383,,更名,99255,POINT,FROM_FD,,,,,County_Point,1
6863,200157,hvd_200157,Baini Zhangguansi,白泥司,白泥司,107.8931,27.222479999999997,今贵州省余庆县白泥镇,Zhangguansi,长官司,6.0,1384,,更名,1600,,撤销,0,POINT,FROM_FD,,,,,County_Point,1
6864,99257,hvd_99257,Yuqing Zhangguansi,余庆长官司,余慶長官司,107.62546999999999,27.5217,今贵州省余庆县敖溪镇,Zhangguansi,长官司,6.0,1276,,新建,1362,,更名,99257,POINT,FROM_FD,,,,,County_Point,1
6865,99258,hvd_99258,Yuqing Zhou,余庆州,余慶州,107.62546999999999,27.5217,今贵州省余庆县敖溪镇,Zhou,州,6.0,1363,,更名,1383,,更名,99258,POINT,FROM_FD,,,,,County_Point,1
6866,99259,hvd_99259,Yuqing Zhangguansi,余庆长官司,余慶長官司,107.62546999999999,27.5217,今贵州省余庆县敖溪镇,Zhangguansi,长官司,6.0,1384,,更名,1600,,撤销,99259,POINT,FROM_FD,,,,,County_Point,1
6867,99260,hvd_99260,Yuqing Xian,余庆县,余慶縣,107.8931,27.222479999999997,今贵州省余庆县城白泥镇,Xian,县,6.0,1601,,新建,1911,,数据下限,99260,POINT,FROM_FD,,,,,County_Point,2
6868,99261,hvd_99261,Caotang  Anfusi,草塘安抚司,草塘安撫司,107.56217,27.175929999999997,今贵州省瓮安县草塘镇,Anfusi,安抚司,6.0,1384,,更名,1600,,撤销,99261,POINT,FROM_FD,,,,,County_Point,1
6869,99262,hvd_99262,Wengan Xian,瓮安县,甕安縣,107.48283,27.07307,今贵州省瓮安县雍阳镇,Xian,县,6.0,1601,,新建,1911,,数据下限,99262,POINT,FROM_FD,,,,,County_Point,2
6870,99264,hvd_99264,Huangping Zhou,黄平州,黃平州,107.7784,26.99141,今贵州省黄平县旧州镇,Zhou,州,6.0,1601,,更名,1686,,治所迁移,99264,POINT,FROM_FD,,,,,County_Point,1
6871,99265,hvd_99265,Huangping Zhou,黄平州,黃平州,107.90213999999999,26.895840000000003,今贵州省黄平县城新州镇,Zhou,州,6.0,1687,,治所迁移,1911,,数据下限,99265,POINT,FROM_FD,,,,,County_Point,2
6872,99266,hvd_99266,Rongshan Zhangguansi,容山长官司,容山長官司,107.28298999999998,27.584290000000003,今贵州省湄潭县西南,Zhangguansi,长官司,6.0,1384,,新建,1600,,撤销,99266,POINT,FROM_FD,,,,,County_Point,1
6873,99267,hvd_99267,Meitan Xian,湄潭县,湄潭縣,107.47826,27.77195,今贵州省湄潭县城湄江镇,Xian,县,6.0,1601,,新建,1911,,数据下限,99267,POINT,FROM_FD,,,,,County_Point,2
6874,99268,hvd_99268,Wengshui  Anfusi,瓮水安抚司,甕水安撫司,107.32664,27.347690000000004,今贵州省瓮安县西北珠藏镇瓮水司,Anfusi,安抚司,6.0,1384,,新建,1600,,更名,99268,POINT,FROM_FD,,,,,County_Point,1
6875,200158,hvd_200158,Huangpingshouyu Qianhusuo,黄平守御所,黃平守禦所,107.7784,26.99141,今贵州省黄平县旧州镇,Suo,所,6.0,1378,,新建,1671,,撤销,0,POINT,FROM_FD,,,,,County_Point,2
6876,99271,hvd_99271,Shangtang Zhangguansi,上塘长官司,上塘長官司,107.65919,26.92505,今贵州省黄平县上塘乡,Zhangguansi,长官司,6.0,1276,,新建,1374,,撤销,99271,POINT,FROM_FD,,,,,County_Point,1
6877,99272,hvd_99272,Yamen Zhangguansi,崖门长官司,崖門長官司,107.92093999999999,26.87316,今贵州省黄平县新州镇东南岩门司,Zhangguansi,长官司,6.0,1658,,新建,1911,,数据下限,99272,POINT,FROM_FD,,,,,County_Point,2
6878,99273,hvd_99273,Pingyue Xian,平越县,平越縣,107.51251,26.701209999999996,今贵州省福泉市城厢镇,Xian,县,6.0,1671,,新建,1797,,撤销,99273,POINT,FROM_FD,,,,,County_Point,1
6879,99278,hvd_99278,Fuchuan Xian,涪川县,涪川縣,108.24183000000001,27.94015,今贵州省思南县城思唐镇,Xian,县,6.0,585,,新建,906,,撤销,99278,POINT,FROM_FD,,,,,County_Point,1
6880,99286,hvd_99286,Wuchuan Xian,婺川县,婺川縣,107.88981000000001,28.52613,今贵州省务川县都濡镇,Xian,县,6.0,1271,,更名,1911,,数据下限,99286,POINT,FROM_FD,,,,,County_Point,4
6881,99289,hvd_99289,Yanheyouxidengchu Zhangguansi,沿河祐溪等处长官司,沿河祐溪等處長官司,108.49393,28.56075,今贵州省沿河县和平镇,Zhangguansi,长官司,6.0,1276,,新建,1367,,撤销,99289,POINT,FROM_FD,,,,,County_Point,2
6882,99290,hvd_99290,Yanheyouxi Zhangguansi,沿河祐溪长官司,沿河祐溪長官司,108.49393,28.56075,今贵州省沿河县和平镇,Zhangguansi,长官司,6.0,1376,,新建,1911,,数据下限,99290,POINT,FROM_FD,,,,,County_Point,3
6883,200160,hvd_200160,Manyi Zhangguansi,蛮夷司,蠻夷司,108.24183000000001,27.94015,今贵州省思南县思唐镇,Zhangguansi,长官司,6.0,1377,,新建,1735,,撤销,0,POINT,FROM_FD,,,,,County_Point,3
6884,99292,hvd_99292,Shuitejiang Zhangguansi,水特姜长官司,水特薑長官司,108.03471,28.252440000000004,今贵州省德江县城西10公里龙泉坪,Zhangguansi,长官司,6.0,1275,,新建,1389,,治所迁移,99292,POINT,FROM_FD,,,,,County_Point,3
6885,200161,hvd_200161,Shuidejiang Zhangguansi,水德江司,水德江司,108.24183000000001,27.94015,今贵州省思南县思唐镇,Zhangguansi,长官司,6.0,1389,,更名,1604,,更名,0,POINT,FROM_FD,,,,,County_Point,2
6886,200162,hvd_200162,Siyinjiangdengchu Zhangguansi,思印江司,思印江司,108.41129,28.007590000000004,今贵州省印江县城峨岭镇,Zhangguansi,长官司,6.0,1276,,新建,1493,,更名,0,POINT,FROM_FD,,,,,County_Point,4
6887,99295,hvd_99295,Yinjiang Xian,印江县,印江縣,108.41129,28.007590000000004,今贵州省印江县城峨岭镇,Xian,县,6.0,1494,,更名,1911,,数据下限,99295,POINT,FROM_FD,,,,,County_Point,1
6888,99296,hvd_99296,Anhua Xian,安化县,安化縣,108.24183000000001,27.94015,今贵州省思南县思唐镇,Xian,县,6.0,1605,,更名,1881,,治所迁移,99296,POINT,FROM_FD,,,,,County_Point,1
6889,99297,hvd_99297,Anhua Xian,安化县,安化縣,108.11899,28.25974,今贵州省德江县城,Xian,县,6.0,1882,,治所迁移,1911,,数据下限,99297,POINT,FROM_FD,,,,,County_Point,1
