fuzzy_nm,input_id,input_nm_trad,input_type,input_year_beg,input_year_end,input_dynasty,input_other_id,input_prnt,input_x_coord,input_y_coord,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
秣陵,PL000000009243,秣陵,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z20AA,揚州刺史部,118.8392,31.8346,found,True,True,False,False,,2
秣陵,PL000000009243,秣陵,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z20AA,揚州刺史部,118.8392,31.8346,found,False,False,False,False,,0
秣陵,PL000000009243,秣陵,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z20AA,揚州刺史部,118.8392,31.8346,found,True,True,False,False,,2
北新,PL000000002192,北新城,中國-河北省-保定市-徐水縣,24.0,220.0,东汉,CN0130625Z17AA,幽州刺史部,115.5701,38.9951,found,False,False,False,False,,0
北新,PL000000002192,北新城,中國-河北省-保定市-徐水縣,24.0,220.0,东汉,CN0130625Z17AA,幽州刺史部,115.5701,38.9951,found,True,True,False,False,,2
北新,PL000000002192,北新城,中國-河北省-保定市-徐水縣,24.0,220.0,东汉,CN0130625Z17AA,幽州刺史部,115.5701,38.9951,found,True,True,False,False,ERROR__END_BEFORE_BEG,2
北新,PL000000002192,北新城,中國-河北省-保定市-徐水縣,24.0,220.0,东汉,CN0130625Z17AA,幽州刺史部,115.5701,38.9951,found,False,False,False,False,,0
北新,PL000000002192,北新城,中國-河北省-保定市-徐水縣,24.0,220.0,东汉,CN0130625Z17AA,幽州刺史部,115.5701,38.9951,found,False,False,False,False,,0
北新,PL000000002192,北新城,中國-河北省-保定市-徐水縣,24.0,220.0,东汉,CN0130625Z17AA,幽州刺史部,115.5701,38.9951,found,False,False,False,False,,0
北新,PL000000002192,北新城,中國-河北省-保定市-徐水縣,24.0,220.0,东汉,CN0130625Z17AA,幽州刺史部,115.5701,38.9951,found,False,False,False,False,,0
北新,PL000000002192,北新城,中國-河北省-保定市-徐水縣,24.0,220.0,东汉,CN0130625Z17AA,幽州刺史部,115.5701,38.9951,found,False,False,False,False,,0
北新,PL000000002192,北新城,中國-河北省-保定市-徐水縣,24.0,220.0,东汉,CN0130625Z17AA,幽州刺史部,115.5701,38.9951,found,False,True,False,False,,1
陰山,PL000000029012,陰山,中國-湖南省-衡陽市-衡東縣,24.0,220.0,东汉,CN0430424Z09AA,荊州刺史部,113.2103,26.9677,found,False,False,False,False,,0
陰山,PL000000029012,陰山,中國-湖南省-衡陽市-衡東縣,24.0,220.0,东汉,CN0430424Z09AA,荊州刺史部,113.2103,26.9677,found,True,True,False,False,incoming_nested_in_target,2
陰山,PL000000029012,陰山,中國-湖南省-衡陽市-衡東縣,24.0,220.0,东汉,CN0430424Z09AA,荊州刺史部,113.2103,26.9677,found,True,True,False,False,,2
陰山,PL000000029012,陰山,中國-湖南省-衡陽市-衡東縣,24.0,220.0,东汉,CN0430424Z09AA,荊州刺史部,113.2103,26.9677,found,False,False,False,False,,0
陰山,PL000000029012,陰山,中國-湖南省-衡陽市-衡東縣,24.0,220.0,东汉,CN0430424Z09AA,荊州刺史部,113.2103,26.9677,found,False,False,False,False,,0
陰山,PL000000029012,陰山,中國-湖南省-衡陽市-衡東縣,24.0,220.0,东汉,CN0430424Z09AA,荊州刺史部,113.2103,26.9677,found,False,False,False,False,,0
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,True,False,False,,1
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,True,False,False,,1
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,True,True,False,False,incoming_nested_in_target,2
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,True,True,False,False,,2
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,True,True,False,False,,2
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,True,True,False,False,,2
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,True,True,False,False,,2
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,True,True,False,False,,2
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,True,False,False,,1
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,True,False,False,,1
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,True,False,False,,1
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,True,False,False,False,,1
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,True,False,False,,1
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,True,False,False,,1
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,True,True,False,False,,2
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,False,False,False,,0
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,True,True,False,False,,2
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,True,True,False,False,,2
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,False,False,False,,0
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,True,False,False,,1
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,True,False,False,,1
雲南,PL000000040497,雲南,中國-雲南省-大理白族自治州-祥雲縣,24.0,220.0,东汉,CN0532923Z11AA,益州刺史部,100.7015,25.4222,found,False,True,False,False,,1
婁縣,PL000000010189,婁縣,中國-江蘇省-蘇州市-昆山市,24.0,220.0,东汉,CN0320583Z03AA,揚州刺史部,120.9896,31.428,found,False,True,False,False,,1
婁縣,PL000000010189,婁縣,中國-江蘇省-蘇州市-昆山市,24.0,220.0,东汉,CN0320583Z03AA,揚州刺史部,120.9896,31.428,found,False,False,False,False,,0
婁縣,PL000000010189,婁縣,中國-江蘇省-蘇州市-昆山市,24.0,220.0,东汉,CN0320583Z03AA,揚州刺史部,120.9896,31.428,found,True,True,False,False,,2
婁縣,PL000000010189,婁縣,中國-江蘇省-蘇州市-昆山市,24.0,220.0,东汉,CN0320583Z03AA,揚州刺史部,120.9896,31.428,found,True,True,False,False,incoming_nested_in_target,2
婁縣,PL000000010189,婁縣,中國-江蘇省-蘇州市-昆山市,24.0,220.0,东汉,CN0320583Z03AA,揚州刺史部,120.9896,31.428,found,True,True,False,False,,2
婁縣,PL000000010189,婁縣,中國-江蘇省-蘇州市-昆山市,24.0,220.0,东汉,CN0320583Z03AA,揚州刺史部,120.9896,31.428,found,False,False,False,False,,0
昭武,PL000000045271,昭武,中國-甘肅省-張掖市-臨澤縣,24.0,220.0,东汉,CN0620723Z07AA,涼州刺史部,100.2586,39.3373,found,False,False,False,False,,0
昭武,PL000000045271,昭武,中國-甘肅省-張掖市-臨澤縣,24.0,220.0,东汉,CN0620723Z07AA,涼州刺史部,100.2586,39.3373,found,False,False,False,False,,0
昭武,PL000000045271,昭武,中國-甘肅省-張掖市-臨澤縣,24.0,220.0,东汉,CN0620723Z07AA,涼州刺史部,100.2586,39.3373,found,False,False,False,False,,0
昭武,PL000000045271,昭武,中國-甘肅省-張掖市-臨澤縣,24.0,220.0,东汉,CN0620723Z07AA,涼州刺史部,100.2586,39.3373,found,True,True,False,False,incoming_nested_in_target,2
昭武,PL000000045271,昭武,中國-甘肅省-張掖市-臨澤縣,24.0,220.0,东汉,CN0620723Z07AA,涼州刺史部,100.2586,39.3373,found,False,False,False,False,,0
昭武,PL000000045271,昭武,中國-甘肅省-張掖市-臨澤縣,24.0,220.0,东汉,CN0620723Z07AA,涼州刺史部,100.2586,39.3373,found,False,False,False,False,,0
昭武,PL000000045271,昭武,中國-甘肅省-張掖市-臨澤縣,24.0,220.0,东汉,CN0620723Z07AA,涼州刺史部,100.2586,39.3373,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,True,False,False,False,,1
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,True,True,False,False,partial_incl_end_of_target,2
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,True,False,False,,1
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,True,False,False,False,,1
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,True,False,False,False,,1
武州,PL000000005637,武州,中國-山西省-忻州市-偏關縣,24.0,220.0,东汉,CN0140932Z09AA,并州刺史部,111.9586,39.5517,found,False,False,False,False,,0
武原,PL000000009684,武原,中國-江蘇省-徐州市-邳州市,24.0,220.0,东汉,CN0320382Z04AA,徐州刺史部,117.8373,34.479,found,False,False,False,False,,0
武原,PL000000009684,武原,中國-江蘇省-徐州市-邳州市,24.0,220.0,东汉,CN0320382Z04AA,徐州刺史部,117.8373,34.479,found,False,False,False,False,,0
武原,PL000000009684,武原,中國-江蘇省-徐州市-邳州市,24.0,220.0,东汉,CN0320382Z04AA,徐州刺史部,117.8373,34.479,found,True,True,False,False,,2
武原,PL000000009684,武原,中國-江蘇省-徐州市-邳州市,24.0,220.0,东汉,CN0320382Z04AA,徐州刺史部,117.8373,34.479,found,True,True,False,False,incoming_nested_in_target,2
武原,PL000000009684,武原,中國-江蘇省-徐州市-邳州市,24.0,220.0,东汉,CN0320382Z04AA,徐州刺史部,117.8373,34.479,found,True,True,False,False,,2
武原,PL000000009684,武原,中國-江蘇省-徐州市-邳州市,24.0,220.0,东汉,CN0320382Z04AA,徐州刺史部,117.8373,34.479,found,False,False,False,False,,0
餘姚,PL000000012423,餘姚,中國-浙江省-寧波市-餘姚市,24.0,220.0,东汉,CN0330281Z10AA,揚州刺史部,121.1616,30.0477,found,True,True,False,False,,2
餘姚,PL000000012423,餘姚,中國-浙江省-寧波市-餘姚市,24.0,220.0,东汉,CN0330281Z10AA,揚州刺史部,121.1616,30.0477,found,True,True,False,False,incoming_nested_in_target,2
餘姚,PL000000012423,餘姚,中國-浙江省-寧波市-餘姚市,24.0,220.0,东汉,CN0330281Z10AA,揚州刺史部,121.1616,30.0477,found,True,True,False,False,,2
餘姚,PL000000012423,餘姚,中國-浙江省-寧波市-餘姚市,24.0,220.0,东汉,CN0330281Z10AA,揚州刺史部,121.1616,30.0477,found,True,True,False,False,,2
餘姚,PL000000012423,餘姚,中國-浙江省-寧波市-餘姚市,24.0,220.0,东汉,CN0330281Z10AA,揚州刺史部,121.1616,30.0477,found,True,True,False,False,,2
餘姚,PL000000012423,餘姚,中國-浙江省-寧波市-餘姚市,24.0,220.0,东汉,CN0330281Z10AA,揚州刺史部,121.1616,30.0477,found,False,True,False,False,,1
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,partial_incl_end_of_target,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,partial_incl_start_of_target,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,True,True,False,False,,2
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,False,True,False,False,,1
溧陽,PL000000009327,溧陽,中國-江蘇省-南京市-高淳縣,24.0,220.0,东汉,CN0320125Z01AA,揚州刺史部,118.9889,31.3281,found,False,False,False,False,,0
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,True,True,False,False,,2
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,True,True,False,False,,2
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,True,False,False,False,incoming_nested_in_target,1
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,True,True,False,False,,2
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,True,True,False,False,,2
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,False,True,False,False,,1
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,True,True,False,False,incoming_nested_in_target,2
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,True,True,False,False,,2
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,False,False,False,False,,0
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,False,False,False,False,partial_incl_end_of_target,0
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,False,True,False,False,,1
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,False,True,False,False,,1
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,False,True,False,False,,1
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,False,False,False,False,partial_incl_start_of_target,0
丹陽,PL000000009254,丹陽,中國-江蘇省-南京市-江寧區,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,118.72200000000001,31.6442,found,False,False,False,False,,0
