fuzzy_nm,tgaz_nm_trad,tgaz_beg,tgaz_prnt_py,tgaz_sys_id,tgaz_prnt_sysid,tgaz_type_ch,tgaz_y_coord,tgaz_pres_loc,tgaz_prnt_simp,tgaz_end,tgaz_prnt_id,tgaz_nm_py,tgaz_type_py,tgaz_nm_simp,tgaz_obj_type,tgaz_data_source,tgaz_x_coord,input_x_coord,input_id,input_y_coord,input_dynasty,input_nm_trad,input_year_beg,input_year_end,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
華陰,華陰縣,705.0,Hua Zhou,hvd_70327,hvd_111043,县,34.56831,今陕西华阴县城,华州,759.0,29748,Huayin Xian,Xian,华阴县,POINT,CHGIS,110.08936000000001,110.1206,PL000000043555,34.5657,东汉,華陰,24.0,220.0,found,False,True,False,False,,1
華陰,華陰縣,762.0,Hua Zhou,hvd_70329,hvd_115368,县,34.56831,今陕西华阴县城,华州,1911.0,32349,Huayin Xian,Xian,华阴县,POINT,CHGIS,110.08936000000001,110.1206,PL000000043555,34.5657,东汉,華陰,24.0,220.0,found,False,True,False,False,,1
華陰,華陰縣,-199.0,Jingzhaoyin,hvd_70428,hvd_112121,县,34.5677,今陕西华阴县城东东宫村,京兆尹,13.0,30656,Huayin Xian,Xian,华阴县,POINT,CHGIS,110.0956,110.1206,PL000000043555,34.5657,东汉,華陰,24.0,220.0,found,False,True,False,False,,1
華陰,華陰縣,609.0,Jingzhao Jun,hvd_70882,hvd_110242,县,34.56831,今陕西华阴县,京兆郡,685.0,29156,Huayin Xian,Xian,华阴县,POINT,CHGIS,110.08936000000001,110.1206,PL000000043555,34.5657,东汉,華陰,24.0,220.0,found,False,True,False,False,,1
華陰,華陰郡,742.0,Tang,hvd_111388,hvd_113618,郡,34.51963,陕西省华县,唐,759.0,32014,Huayin Jun,Jun,华阴郡,POINT,CHGIS,109.75988999999998,110.1206,PL000000043555,34.5657,东汉,華陰,24.0,220.0,found,False,False,False,False,,0
華陰,華陰郡,1053.0,\N,hvd_115366,\N,郡,34.51963,,\N,1214.0,\N,Huayin Jun,Jun,华阴郡,POINT,CHGIS,109.75988999999998,110.1206,PL000000043555,34.5657,东汉,華陰,24.0,220.0,found,False,False,False,False,,0
華陰,華陰縣,1911.0,Tong Zhou,hvd_121361,hvd_120139,县,34.56831,陕西省华阴市县治,同州府,1911.0,33043,Huayin Xian,Xian,华阴县,POINT,CHGIS,110.08936000000001,110.1206,PL000000043555,34.5657,东汉,華陰,24.0,220.0,found,False,True,False,False,,1
華陰,華陰縣,1911.0,Tong Zhou,hvd_196050,hvd_195115,县,34.56831,,同州府,1911.0,75413,Huayin Xian,Xian,华阴县,POLYGON,CHGIS,0.0,110.1206,PL000000043555,34.5657,东汉,華陰,24.0,220.0,found,False,True,False,False,,1
略陽,略陽縣,1820.0,Hanzhong Fu,hvd_960,hvd_9664,县,33.3324,陕西略阳县,汉中府,1820.0,2142,Lueyang Xian,Xian,略阳县,POINT,CHGIS,106.16131000000001,105.9816,PL000000044958,35.0273,东汉,略陽,24.0,220.0,found,False,False,False,False,,0
略陽,略陽縣,443.0,Tianshui Jun,hvd_45681,hvd_115874,县,31.72007,今湖北宜城县东,天水郡,554.0,32729,Lueyang Xian,Xian,略阳县,POINT,CHGIS,112.32003,105.9816,PL000000044958,35.0273,东汉,略陽,24.0,220.0,found,False,False,False,False,,0
略陽,略陽縣,1207.0,\N,hvd_71137,\N,县,33.3324,今陕西略阳县治,\N,1282.0,\N,Lveyang Xian,Xian,略阳县,POINT,CHGIS,106.16131000000001,105.9816,PL000000044958,35.0273,东汉,略陽,24.0,220.0,found,False,False,False,False,,0
略陽,略陽縣,1283.0,Hanzhongfu,hvd_71138,hvd_115311,县,33.3324,今陕西略阳县治,汉中府,1377.0,32314,Lveyang Xian,Xian,略阳县,POINT,CHGIS,106.16131000000001,105.9816,PL000000044958,35.0273,东汉,略陽,24.0,220.0,found,False,False,False,False,,0
略陽,略陽縣,1378.0,Hanzhongfu,hvd_71139,hvd_115311,县,33.3324,今陕西略阳县治,汉中府,1911.0,32314,Lveyang Xian,Xian,略阳县,POINT,CHGIS,106.16131000000001,105.9816,PL000000044958,35.0273,东汉,略陽,24.0,220.0,found,False,False,False,False,,0
略陽,略陽縣,1911.0,Hanzhong Fu,hvd_121338,hvd_120136,县,33.3324,陕西省略阳县县治,汉中府,1911.0,33040,Lueyang Xian,Xian,略阳县,POINT,CHGIS,106.16131000000001,105.9816,PL000000044958,35.0273,东汉,略陽,24.0,220.0,found,False,False,False,False,,0
略陽,略陽縣,1911.0,Hanzhong Fu,hvd_196089,hvd_195119,县,33.3324,,汉中府,1911.0,75417,Lueyang Xian,Xian,略阳县,POLYGON,CHGIS,0.0,105.9816,PL000000044958,35.0273,东汉,略陽,24.0,220.0,found,False,False,False,False,,0
白水,白水縣,1820.0,Tongzhou Fu,hvd_961,hvd_9660,县,35.18162,陕西白水县,同州府,1820.0,2138,Baishui Xian,Xian,白水县,POINT,CHGIS,109.58706000000001,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水鎮,1820.0,Pingliang Fu,hvd_16844,hvd_9529,村镇,35.42942,甘肃平凉市东南白水镇,平凉府,1820.0,2007,Baishuizhen,Cun Zhen,白水镇,POINT,CHGIS,106.97578999999999,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水堡,1820.0,Anshun Fu,hvd_17854,hvd_9578,村镇,25.96591,贵州关岭县东北白水,安顺府,1820.0,2056,Baishuibao,Cun Zhen,白水堡,POINT,CHGIS,105.65431000000001,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水畈,1820.0,Huangzhou Fu,hvd_18595,hvd_9612,村镇,30.32586,湖北蕲春县东白水畈,黄州府,1820.0,2090,Baishuifan,Cun Zhen,白水畈,POINT,CHGIS,115.811,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水鎮,1820.0,Yongzhou Fu,hvd_18880,hvd_9626,村镇,26.427290000000003,湖南祁阳县东南白水,永州府,1820.0,2104,Baishuizhen,Cun Zhen,白水镇,POINT,CHGIS,111.98663,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水堡,1820.0,Jiujiang Fu,hvd_19167,hvd_9637,村镇,29.41736,江西德安县西北白水街,九江府,1820.0,2115,Baishuibao,Cun Zhen,白水堡,POINT,CHGIS,115.42544,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水鎮,1820.0,Jianchang Fu,hvd_19365,hvd_9647,村镇,26.70065,江西广昌县南白水镇,建昌府,1820.0,2125,Baishuizhen,Cun Zhen,白水镇,POINT,CHGIS,116.3693,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水,1820.0,Hanzhong Fu,hvd_19984,hvd_9664,村镇,33.56436,陕西略阳县西北,汉中府,1820.0,2142,Baishui,Cun Zhen,白水,POINT,CHGIS,106.07862,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水關,1820.0,Baoning Fu,hvd_21247,hvd_9706,村镇,32.6662,四川青川县东北白水,保宁府,1820.0,2184,Baishuiguan,Cun Zhen,白水关,POINT,CHGIS,105.54048,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,True,True,False,False,,2
白水,白水關,1820.0,Qujing Fu,hvd_22468,hvd_9757,村镇,25.65714,云南沾益县东,曲靖府,1820.0,2235,Baishuiguan,Cun Zhen,白水关,POINT,CHGIS,104.01198000000001,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水縣,-201.0,Guanghan Jun,hvd_44598,hvd_112780,县,32.66547,今四川青川县东北白水公社,广汉郡,582.0,31214,Baishui Xian,Xian,白水县,POINT,CHGIS,105.49215,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,True,False,False,incoming_nested_in_target,1
白水,白水縣,478.0,Baishui Jun,hvd_70341,hvd_115032,县,35.252159999999996,今陕西白水县西北方城一带,白水郡,635.0,32116,Baishui Xian,Xian,白水县,POINT,CHGIS,109.61528,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水縣,636.0,Tong Zhou,hvd_70342,hvd_111039,县,35.18162,今陕西白水县城,同州,1911.0,29745,Baishui Xian,Xian,白水县,POINT,CHGIS,109.58706000000001,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水縣,470.0,Shao Jun,hvd_95256,hvd_115788,县,35.14897,今山西垣曲县城东南25公里下亳城村,邵郡,549.0,32670,Baishui Xian,Xian,白水县,POINT,CHGIS,111.81263,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水縣,550.0,Shao Jun,hvd_95257,hvd_115788,县,35.09661,今山西省垣曲县古城镇,邵郡,558.0,32670,Baishui Xian,Xian,白水县,POINT,CHGIS,111.87706000000001,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水郡,439.0,\N,hvd_115032,\N,郡,32.66547,,\N,582.0,\N,Baishui Jun,Jun,白水郡,POINT,CHGIS,105.49215,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,True,False,False,,1
白水,白水縣,1911.0,Tong Zhou,hvd_121366,hvd_120139,县,35.18162,陕西省白水县县治,同州府,1911.0,33043,Baishui Xian,Xian,白水县,POINT,CHGIS,109.58706000000001,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水磜村,1911.0,Zhenping Xian,hvd_125995,hvd_121050,村镇,24.84769,广东蕉岭县白水磜,镇平县,1911.0,33370,Baishuiqicun,Cun Zhen,白水磜村,POINT,CHGIS,116.16741999999999,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水磜水山,1911.0,Wengyuan Xian,hvd_126912,hvd_121065,村镇,24.6055,广东翁源县白磜水,翁源县,1911.0,33385,Baishuiqishuishan,Cun Zhen,白水磜水山,POINT,CHGIS,114.13707,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水峪,1911.0,Gucheng Xian,hvd_128122,hvd_121150,村镇,32.0462,湖北谷城县白水峪,谷城县,1911.0,33470,Baishuiyu,Cun Zhen,白水峪,POINT,CHGIS,111.38847,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水,1911.0,Xiangyin Xian,hvd_129244,hvd_121190,村镇,28.662209999999998,湖南汨罗市白水镇,湘阴县,1911.0,33510,Baishui,Cun Zhen,白水,POINT,CHGIS,113.05656,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水市,1911.0,Qiyang Xian,hvd_129622,hvd_121208,村镇,26.427290000000003,湖南祁阳县白水镇,祁阳县,1911.0,33528,Baishuishi,Cun Zhen,白水市,POINT,CHGIS,111.98663,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水江集,1911.0,Lueyang Xian,hvd_132134,hvd_121338,村镇,33.56436,陕西省略阳县白水江镇,略阳县,1911.0,33657,Baishuijiangji,Cun Zhen,白水江集,POINT,CHGIS,106.07862,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水,1911.0,Luoyuan Xian,hvd_137039,hvd_40204,村镇,26.50858,福建罗源县白水,罗源县,1911.0,13482,Baishui,Cun Zhen,白水,POINT,CHGIS,119.64138999999999,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水漈,1911.0,Shanghang Xian,hvd_137896,hvd_40294,村镇,24.67661,福建永定县白水（石祭）,上杭县,1911.0,13560,Baishuiji,Cun Zhen,白水漈,POINT,CHGIS,116.51834,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水營墟,1911.0,Haicheng Xian,hvd_138369,hvd_40332,村镇,24.32678,福建龙海县白水镇,海澄县,1911.0,13598,Baishuiyingxu,Cun Zhen,白水营墟,POINT,CHGIS,117.86388000000001,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水洋鎮,1911.0,Linhai Xian,hvd_139921,hvd_40657,村镇,28.894140000000004,浙江临海市白水洋镇,临海县,1911.0,13904,Baishuiyangzhen,Cun Zhen,白水洋镇,POINT,CHGIS,120.89217,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水湖,1911.0,Linchuan Xian,hvd_140570,hvd_121733,村镇,28.13966,江西临川市白水,临川县,1911.0,33919,Baishuihu,Cun Zhen,白水湖,POINT,CHGIS,116.30892,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水鎮,1911.0,Guangchang Xian,hvd_140758,hvd_121762,村镇,26.70065,江西广昌县赤水镇,广昌县,1911.0,33948,Baishuizhen,Cun Zhen,白水镇,POINT,CHGIS,116.3693,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水村,1911.0,Wanzai Xian,hvd_141020,hvd_121726,村镇,28.190209999999997,江西万载县白水村,万载县,1911.0,33912,Baishuicun,Cun Zhen,白水村,POINT,CHGIS,114.1359,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水,1911.0,Jishui Xian,hvd_141250,hvd_121742,村镇,27.079179999999997,江西吉水县白水,吉水县,1911.0,33928,Baishui,Cun Zhen,白水,POINT,CHGIS,115.36804,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水街,1911.0,De'an Xian,hvd_141989,hvd_121727,村镇,29.41736,江西德安县白水,德安县,1911.0,33913,Baishuijie,Cun Zhen,白水街,POINT,CHGIS,115.42544,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水河莊,1911.0,Dan'gaer Ting,hvd_152514,hvd_122213,村镇,36.57002,青海煌源县白水,丹噶尔厅,1911.0,34276,Baishuihezhuang,Cun Zhen,白水河庄,POINT,CHGIS,101.26329,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水營,1911.0,Huaiji Xian,hvd_154820,hvd_122355,村镇,24.24836,广东省怀集县白水,怀集县,1911.0,34399,Baishuiying,Cun Zhen,白水营,POINT,CHGIS,112.31046,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水,1911.0,Zhanyi Zhou,hvd_158650,hvd_122623,村镇,25.65714,,沾益州,1911.0,34534,Baishui,Cun Zhen,白水,POINT,CHGIS,104.01198000000001,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水,1911.0,Yongkang Zhou,hvd_160615,hvd_122625,村镇,24.18617,,永康州,1911.0,34536,Baishui,Cun Zhen,白水,POINT,CHGIS,99.01651,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水硐,1911.0,Tongren Xian,hvd_161123,hvd_122646,村镇,27.82858,贵州铜仁市白水,铜仁县,1911.0,34557,Baishui,Cun Zhen,白水硐,POINT,CHGIS,109.28645,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水,1911.0,\N,hvd_163613,\N,村镇,32.6642,四川省青川县沙州区,\N,1911.0,\N,Baishui,Cun Zhen,白水,POINT,CHGIS,105.49075,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水堡,1911.0,\N,hvd_163820,\N,村镇,31.43742,四川省绵竹县白水洞,\N,1911.0,\N,Baishuibao,Cun Zhen,白水堡,POINT,CHGIS,104.08161,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
白水,白水縣,1911.0,Tong Zhou,hvd_196053,hvd_195115,县,35.18162,,同州府,1911.0,75413,Baishui Xian,Xian,白水县,POLYGON,CHGIS,0.0,105.5397,PL000000035718,32.6734,东汉,白水,24.0,220.0,found,False,False,False,False,,0
南鄭,南鄭縣,1820.0,Hanzhong Fu,hvd_962,hvd_9664,县,33.07648,陕西汉中市,汉中府,1820.0,2142,Nanzheng Xian,Xian,南郑县,POINT,CHGIS,107.03518999999999,107.0439,PL000000043868,33.0761,东汉,南鄭,24.0,220.0,found,True,True,False,False,,2
南鄭,南鄭縣,-202.0,Hanzhong Jun,hvd_70983,hvd_112790,县,33.07615,今陕西汉中市东二里,汉中郡,553.0,31224,Nanzheng Xian,Xian,南郑县,POINT,CHGIS,107.04581,107.0439,PL000000043868,33.0761,东汉,南鄭,24.0,220.0,found,False,True,False,False,incoming_nested_in_target,1
南鄭,南鄭縣,581.0,Hanchuan Jun,hvd_70985,hvd_110237,县,33.07615,今陕西汉中市东二里,汉川郡,1133.0,29152,Nanzheng Xian,Xian,南郑县,POINT,CHGIS,107.04581,107.0439,PL000000043868,33.0761,东汉,南鄭,24.0,220.0,found,False,True,False,False,,1
南鄭,南鄭縣,1134.0,Xingyuanfu,hvd_70986,hvd_116021,县,33.07615,今陕西汉中市东二里,兴元府,1218.0,32824,Nanzheng Xian,Xian,南郑县,POINT,CHGIS,107.04581,107.0439,PL000000043868,33.0761,东汉,南鄭,24.0,220.0,found,False,True,False,False,,1
南鄭,南鄭縣,1219.0,Xingyuanfu,hvd_70987,hvd_116021,县,33.07648,今陕西汉中市,兴元府,1911.0,32824,Nanzheng Xian,Xian,南郑县,POINT,CHGIS,107.03518999999999,107.0439,PL000000043868,33.0761,东汉,南鄭,24.0,220.0,found,True,True,False,False,,2
南鄭,南鄭縣,1911.0,Hanzhong Fu,hvd_121335,hvd_120136,县,33.07648,陕西省汉中市市治,汉中府,1911.0,33040,Nanzheng Xian,Xian,南郑县,POINT,CHGIS,107.03518999999999,107.0439,PL000000043868,33.0761,东汉,南鄭,24.0,220.0,found,True,True,False,False,,2
南鄭,南鄭縣,1911.0,Hanzhong Fu,hvd_196086,hvd_195119,县,33.07648,,汉中府,1911.0,75417,Nanzheng Xian,Xian,南郑县,POLYGON,CHGIS,0.0,107.0439,PL000000043868,33.0761,东汉,南鄭,24.0,220.0,found,False,True,False,False,,1
壽張,壽張縣,1820.0,Yanzhou Fu,hvd_992,hvd_9676,县,36.01543,山东阳谷县东南寿张,兖州府,1820.0,2154,Shouzhang Xian,Xian,寿张县,POINT,CHGIS,115.84976,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張侯國,39.0,Dong Jun,hvd_45257,hvd_115179,侯国,35.88143,今山东东平县西南东平湖西运河东岸,东郡,75.0,32217,Shouzhang Houg,Hou Guo,寿张侯国,POINT,CHGIS,116.27508999999999,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,target_nested_in_incoming,0
壽張,壽張縣,76.0,Dongping Guo,hvd_45258,hvd_115182,县,35.88143,今山东东平县西南东平湖西运河东岸,东平国,456.0,32220,Shouzhang Xian,Xian,寿张县,POINT,CHGIS,116.27508999999999,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,partial_incl_start_of_target,0
壽張,壽張縣,467.0,Dongping Jun,hvd_45260,hvd_115183,县,35.88143,今山东东平县西南东平湖西运河东岸,东平郡,555.0,32221,Shouzhang Xian,Xian,寿张县,POINT,CHGIS,116.27508999999999,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張縣,419.0,Dongping Jun,hvd_45261,hvd_115183,县,35.844840000000005,今山东梁山县西北寿张集,东平郡,498.0,32221,Shouzhang Xian,Xian,寿张县,POINT,CHGIS,116.05174,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張縣,528.0,Dongping Jun,hvd_45262,hvd_115183,县,35.844840000000005,今山东梁山县西北寿张集,东平郡,1166.0,32221,Shouzhang Xian,Xian,寿张县,POINT,CHGIS,116.05174,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張縣,1167.0,Dongpingfu,hvd_45263,hvd_115181,县,35.99276,今山东阳谷县西南竹口镇,东平府,1187.0,32219,Shouzhang Xian,Xian,寿张县,POINT,CHGIS,115.7658,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張縣,1188.0,Dongpingfu,hvd_45264,hvd_115181,县,35.844840000000005,今山东梁山县西北寿张集,东平府,1369.0,32219,Shouzhang Xian,Xian,寿张县,POINT,CHGIS,116.05174,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張縣,1380.0,Jingning Fu,hvd_45265,hvd_86026,县,35.844840000000005,今山东梁山县西北寿张集,济宁府,1380.0,22198,Shouzhang Xian,Xian,寿张县,POINT,CHGIS,116.05174,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張縣,1381.0,Yanzhou Fu,hvd_45266,hvd_86005,县,36.01439,今山东阳谷县东南寿张,兖州府,1912.0,22177,Shouzhang Xian,Xian,寿张县,POINT,CHGIS,115.84856,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張國,223.0,\N,hvd_115801,\N,国,35.88248,,\N,223.0,\N,Shouzhang Guo,Guo,寿张国,POINT,CHGIS,116.27628999999999,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張縣,1911.0,Yanzhou Fu,hvd_121973,hvd_120252,县,36.01543,山东阳谷县寿张镇,兖州府,1911.0,33139,Shouzhang Xian,Xian,寿张县,POINT,CHGIS,115.84976,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張集,1911.0,Dongping Zhou,hvd_142732,hvd_121972,村镇,35.87617,山东梁山县寿张集,东平州,1911.0,34138,Shouzhangji,Cun Zhen,寿张集,POINT,CHGIS,116.05493999999999,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
壽張,壽張縣,1911.0,Yanzhou Fu,hvd_197101,hvd_195300,县,36.01543,,兖州府,1911.0,75585,Shouzhang Xian,Xian,寿张县,POLYGON,CHGIS,0.0,116.2929,PL000000021706,35.8345,东汉,壽張,24.0,220.0,found,False,False,False,False,,0
堂邑,堂邑縣,1820.0,Dongchang Fu,hvd_994,hvd_9669,县,36.487840000000006,山东聊城市西北之堂邑,东昌府,1820.0,2147,Tangyi Xian,Xian,堂邑县,POINT,CHGIS,115.77485,118.8046,PL000000009273,32.4318,东汉,堂邑,24.0,220.0,found,False,False,False,False,,0
堂邑,堂邑縣,-223.0,Donghai Jun,hvd_40554,hvd_33396,县,32.41687,今江苏六合县西北二十五里,东海郡,-202.0,12124,Tangyi Xian,Xian,堂邑县,POINT,CHGIS,118.78213999999998,118.8046,PL000000009273,32.4318,东汉,堂邑,24.0,220.0,found,False,False,False,False,,0
堂邑,堂邑侯國,-201.0,Dongyang Jun,hvd_40555,hvd_33407,侯国,32.41687,今江苏六合县西北二十五里,东阳郡,-117.0,12135,Tangyi Houguo,Hou Guo,堂邑侯国,POINT,CHGIS,118.78213999999998,118.8046,PL000000009273,32.4318,东汉,堂邑,24.0,220.0,found,False,False,False,False,,0
堂邑,堂邑縣,-116.0,Linhuai Jun,hvd_40556,hvd_33428,县,32.41687,今江苏六合县西北二十五里,临淮郡,419.0,12156,Tangyi Xian,Xian,堂邑县,POINT,CHGIS,118.78213999999998,118.8046,PL000000009273,32.4318,东汉,堂邑,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
堂邑,堂邑縣,502.0,Liuhe Jun,hvd_40557,hvd_33443,县,32.41687,今江苏六合县西北二十五里,六合郡,583.0,12171,Tangyi Xian,Xian,堂邑县,POINT,CHGIS,118.78213999999998,118.8046,PL000000009273,32.4318,东汉,堂邑,24.0,220.0,found,False,False,False,False,,0
堂邑,堂邑縣,586.0,\N,hvd_85203,\N,县,36.50974,今山东冠县东千户营,\N,936.0,\N,Tangyi Xian,Xian,堂邑县,POINT,CHGIS,115.71283999999999,118.8046,PL000000009273,32.4318,东汉,堂邑,24.0,220.0,found,False,False,False,False,,0
