fuzzy_nm,input_y_coord,input_year_beg,input_x_coord,input_id,input_dynasty,input_nm_trad,input_year_end,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,True,False,False,,245
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,False,False,False,partial_incl_end_of_target,244
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,True,False,False,incoming_nested_in_target,245
新市,38.2679,24.0,114.6918,PL000000000853,东汉,新市,220.0,found,False,True,False,False,partial_incl_start_of_target,245
陰平,34.6748,24.0,117.48899999999999,PL000000020718,东汉,陰平,220.0,found,False,False,False,False,,244
陰平,32.9368,24.0,104.6747,PL000000046363,东汉,陰平道,220.0,found,False,False,False,False,,244
陰平,34.6748,24.0,117.48899999999999,PL000000020718,东汉,陰平,220.0,found,False,False,False,False,,244
陰平,32.9368,24.0,104.6747,PL000000046363,东汉,陰平道,220.0,found,False,False,False,False,,244
陰平,34.6748,24.0,117.48899999999999,PL000000020718,东汉,陰平,220.0,found,False,True,False,False,,245
陰平,32.9368,24.0,104.6747,PL000000046363,东汉,陰平道,220.0,found,False,False,False,False,,244
陰平,34.6748,24.0,117.48899999999999,PL000000020718,东汉,陰平,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
陰平,32.9368,24.0,104.6747,PL000000046363,东汉,陰平道,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
陰平,34.6748,24.0,117.48899999999999,PL000000020718,东汉,陰平,220.0,found,False,False,False,False,,244
陰平,32.9368,24.0,104.6747,PL000000046363,东汉,陰平道,220.0,found,False,False,False,False,,244
陰平,34.6748,24.0,117.48899999999999,PL000000020718,东汉,陰平,220.0,found,False,False,False,False,,244
陰平,32.9368,24.0,104.6747,PL000000046363,东汉,陰平道,220.0,found,False,False,False,False,,244
陰平,34.6748,24.0,117.48899999999999,PL000000020718,东汉,陰平,220.0,found,False,False,False,False,,244
陰平,32.9368,24.0,104.6747,PL000000046363,东汉,陰平道,220.0,found,False,False,False,False,,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,True,False,target_nested_in_incoming,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,target_nested_in_incoming,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,partial_incl_end_of_target,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,True,False,False,partial_incl_start_of_target,245
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
武都,33.8479,24.0,105.1791,PL000000046436,东汉,武都道,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
泥陽,35.4666,24.0,108.2007,PL000000046023,东汉,泥陽,220.0,found,False,False,False,False,,244
泥陽,35.4666,24.0,108.2007,PL000000046023,东汉,泥陽,220.0,found,False,False,False,False,,244
泥陽,35.4666,24.0,108.2007,PL000000046023,东汉,泥陽,220.0,found,False,False,False,False,,244
泥陽,35.4666,24.0,108.2007,PL000000046023,东汉,泥陽,220.0,found,False,False,False,False,,244
泥陽,35.4666,24.0,108.2007,PL000000046023,东汉,泥陽,220.0,found,False,False,False,True,incoming_nested_in_target,244
泥陽,35.4666,24.0,108.2007,PL000000046023,东汉,泥陽,220.0,found,False,False,False,False,CAUTION__ZEROES,244
泥陽,35.4666,24.0,108.2007,PL000000046023,东汉,泥陽,220.0,found,False,False,False,False,CAUTION__ZEROES,244
首陽,35.1544,24.0,104.319,PL000000046156,东汉,首陽,220.0,found,False,False,False,False,,244
首陽,35.1544,24.0,104.319,PL000000046156,东汉,首陽,220.0,found,False,False,False,False,,244
首陽,35.1544,24.0,104.319,PL000000046156,东汉,首陽,220.0,found,False,False,False,False,,244
首陽,35.1544,24.0,104.319,PL000000046156,东汉,首陽,220.0,found,False,False,False,False,incoming_nested_in_target,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,incoming_nested_in_target,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
武陽,30.1927,24.0,103.9289,PL000000036629,东汉,武陽,220.0,found,False,False,False,False,,244
南鄉,32.9353,24.0,111.41,PL000000025370,东汉,南鄉,220.0,found,False,False,False,False,,244
南鄉,32.9353,24.0,111.41,PL000000025370,东汉,南鄉,220.0,found,False,False,False,False,,244
南鄉,32.9353,24.0,111.41,PL000000025370,东汉,南鄉,220.0,found,False,False,False,False,,244
南鄉,32.9353,24.0,111.41,PL000000025370,东汉,南鄉,220.0,found,False,False,False,False,,244
南鄉,32.9353,24.0,111.41,PL000000025370,东汉,南鄉,220.0,found,False,False,False,False,,244
南鄉,32.9353,24.0,111.41,PL000000025370,东汉,南鄉,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
南鄉,32.9353,24.0,111.41,PL000000025370,东汉,南鄉,220.0,found,False,False,False,False,partial_incl_start_of_target,244
南鄉,32.9353,24.0,111.41,PL000000025370,东汉,南鄉,220.0,found,False,False,False,False,partial_incl_start_of_target,244
南鄉,32.9353,24.0,111.41,PL000000025370,东汉,南鄉,220.0,found,False,False,False,False,target_nested_in_incoming,244
南鄉,32.9353,24.0,111.41,PL000000025370,东汉,南鄉,220.0,found,False,False,False,False,partial_incl_start_of_target,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
白土,38.8138,24.0,110.1303,PL000000044141,东汉,白土,220.0,found,False,False,False,False,,244
沙頭,40.4143,24.0,96.9912,PL000000045729,东汉,沙頭,220.0,found,False,False,False,False,,244
沙頭,40.4143,24.0,96.9912,PL000000045729,东汉,沙頭,220.0,found,False,False,False,False,,244
沙頭,40.4143,24.0,96.9912,PL000000045729,东汉,沙頭,220.0,found,False,False,False,False,,244
沙頭,40.4143,24.0,96.9912,PL000000045729,东汉,沙頭,220.0,found,False,False,False,False,,244
沙頭,40.4143,24.0,96.9912,PL000000045729,东汉,沙頭,220.0,found,False,False,False,False,,244
沙頭,40.4143,24.0,96.9912,PL000000045729,东汉,沙頭,220.0,found,False,False,False,False,,244
沙頭,40.4143,24.0,96.9912,PL000000045729,东汉,沙頭,220.0,found,False,False,False,False,,244
沙頭,40.4143,24.0,96.9912,PL000000045729,东汉,沙頭,220.0,found,False,False,False,False,,244
沙頭,40.4143,24.0,96.9912,PL000000045729,东汉,沙頭,220.0,found,False,False,False,False,,244
海陵,32.4946,24.0,119.9203,PL000000011132,东汉,海陵,220.0,found,False,False,False,False,,244
海陵,32.4946,24.0,119.9203,PL000000011132,东汉,海陵,220.0,found,False,False,False,False,,244
海陵,32.4946,24.0,119.9203,PL000000011132,东汉,海陵,220.0,found,False,False,False,False,incoming_nested_in_target,244
海陵,32.4946,24.0,119.9203,PL000000011132,东汉,海陵,220.0,found,False,False,False,False,,244
海陵,32.4946,24.0,119.9203,PL000000011132,东汉,海陵,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,CAUTION__ZEROES,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,CAUTION__ZEROES,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,target_nested_in_incoming,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,incoming_nested_in_target,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,partial_incl_end_of_target,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,partial_incl_start_of_target,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,CAUTION__ZEROES,244
金城,36.0996,24.0,103.6165,PL000000044610,东汉,金城,220.0,found,False,False,False,False,CAUTION__ZEROES,244
