,fuzzy_nm,input_id,input_nm_trad,input_type,input_year_beg,input_year_end,input_dynasty,input_other_id,input_prnt,input_x_coord,input_y_coord,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
3888,荔浦,PL000000032467,荔浦,中國-廣西壯族自治區-桂林市-荔蒲縣,24.0,220.0,东汉,CN0450331Z19AA,交州刺史部,110.2781,24.4808,found,False,True,False,False,,1
3894,富川,PL000000033250,富川,中國-廣西壯族自治區-賀州市-鐘山縣,24.0,220.0,东汉,CN0451122Z12AA,交州刺史部,111.3038,24.5256,found,True,True,False,False,,2
3895,富川,PL000000033250,富川,中國-廣西壯族自治區-賀州市-鐘山縣,24.0,220.0,东汉,CN0451122Z12AA,交州刺史部,111.3038,24.5256,found,False,False,False,False,,0
3896,富川,PL000000033250,富川,中國-廣西壯族自治區-賀州市-鐘山縣,24.0,220.0,东汉,CN0451122Z12AA,交州刺史部,111.3038,24.5256,found,True,True,False,False,incoming_nested_in_target,2
3897,富川,PL000000033250,富川,中國-廣西壯族自治區-賀州市-鐘山縣,24.0,220.0,东汉,CN0451122Z12AA,交州刺史部,111.3038,24.5256,found,True,True,False,False,,2
3898,富川,PL000000033250,富川,中國-廣西壯族自治區-賀州市-鐘山縣,24.0,220.0,东汉,CN0451122Z12AA,交州刺史部,111.3038,24.5256,found,False,False,False,False,,0
3899,富川,PL000000033250,富川,中國-廣西壯族自治區-賀州市-鐘山縣,24.0,220.0,东汉,CN0451122Z12AA,交州刺史部,111.3038,24.5256,found,True,True,False,False,,2
3900,富川,PL000000033250,富川,中國-廣西壯族自治區-賀州市-鐘山縣,24.0,220.0,东汉,CN0451122Z12AA,交州刺史部,111.3038,24.5256,found,False,True,False,False,,1
4386,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,True,False,False,False,,1
4387,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4388,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4389,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4390,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4391,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4392,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4393,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4394,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4395,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4396,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4397,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4398,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4399,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4400,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4401,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,True,False,False,False,,1
4402,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,True,False,False,False,,1
4403,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,True,False,False,False,,1
4404,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,True,True,False,False,partial_incl_end_of_target,2
4405,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,True,True,False,False,partial_incl_start_of_target,2
4406,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4407,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4408,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4409,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4410,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4411,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4412,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4413,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4414,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4415,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4416,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4417,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4418,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4419,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4420,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4421,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4422,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4423,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4424,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4425,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4426,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4427,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4428,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4429,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4430,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4431,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4432,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4433,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4434,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4435,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4436,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4437,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4438,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4439,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4440,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4441,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4442,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4443,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,True,False,False,,1
4444,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4445,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,True,False,False,False,,1
4446,江州,PL000000034086,江州,中國-重慶市-市轄區-江北區,24.0,220.0,东汉,CN0500105Z10AA,益州刺史部,106.5539,29.6071,found,False,False,False,False,,0
4452,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4453,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4454,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4455,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,,2
4456,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4457,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4458,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4459,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4460,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4461,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4462,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4463,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,partial_incl_end_of_target,0
4464,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4465,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,,2
4466,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,target_nested_in_incoming,0
4467,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4468,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4469,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,,2
4470,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,ERROR__END_BEFORE_BEG,2
4471,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,target_nested_in_incoming,2
4472,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,partial_incl_start_of_target,2
4473,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,ERROR__END_BEFORE_BEG,2
4474,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,CAUTION__ZEROES,2
4475,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4476,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,ERROR__END_BEFORE_BEG,2
4477,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,partial_incl_start_of_target,2
4478,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,,2
4479,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,True,True,False,False,,2
4480,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4481,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4482,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4483,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4484,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4485,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4486,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4487,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4488,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,True,False,False,,1
4489,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4490,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
4491,安平,PL000000003548,安平,中國-河北省-衡水市-安平縣,24.0,220.0,东汉,CN0131125Z14AA,冀州刺史部,115.5202,38.2298,found,False,False,False,False,,0
5326,固始,PL000000015921,固始,中國-安徽省-阜陽市-臨泉縣,24.0,220.0,东汉,CN0341221Z17AA,豫州刺史部,115.2651,33.0704,found,False,False,False,False,,0
5327,固始,PL000000015921,固始,中國-安徽省-阜陽市-臨泉縣,24.0,220.0,东汉,CN0341221Z17AA,豫州刺史部,115.2651,33.0704,found,True,False,False,False,partial_incl_end_of_target,1
