fuzzy_nm,tgaz_sys_id,tgaz_nm_py,tgaz_nm_simp,tgaz_nm_trad,tgaz_beg,tgaz_end,tgaz_data_source,tgaz_obj_type,tgaz_pres_loc,tgaz_prnt_id,tgaz_prnt_py,tgaz_prnt_simp,tgaz_prnt_sysid,tgaz_type_ch,tgaz_type_py,tgaz_x_coord,tgaz_y_coord,input_id,input_nm_trad,input_year_beg,input_year_end,input_dynasty,input_prnt,input_x_coord,input_y_coord,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
藍田,hvd_70755,Lantian Xian,蓝田县,藍田縣,620.0,626.0,CHGIS,POINT,今蓝田县,32423,Jingzhaofu,京兆府,hvd_115470,县,Xian,109.32156,34.1537,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_70756,Lantian Xian,蓝田县,藍田縣,627.0,1911.0,CHGIS,POINT,今蓝田县,32423,Jingzhaofu,京兆府,hvd_115470,县,Xian,109.32156,34.1537,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_70762,Lantian Jun,蓝田郡,藍田郡,557.0,572.0,CHGIS,POINT,今蓝田县,\N,\N,\N,\N,郡,Jun,109.32156,34.1537,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_121318,Lantian Xian,蓝田县,藍田縣,1911.0,1911.0,CHGIS,POINT,陕西省蓝田县治,33065,Xi'an Fu,西安府,hvd_120161,县,Xian,109.32156,34.1537,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_126067,Lantianxun,蓝田汛,藍田汛,1911.0,1911.0,CHGIS,POINT,广东博罗县蓝田,33376,Heyuan Xian,河源县,hvd_121056,村镇,Cun Zhen,114.63877,23.552629999999997,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_126507,Lantianxu,蓝田墟,藍田墟,1911.0,1911.0,CHGIS,POINT,广东龙门县蓝田,33810,Longmen Xian,龙门县,hvd_121491,村镇,Cun Zhen,114.22916000000001,23.864520000000002,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_129456,Lantianshi,蓝田市,藍田市,1911.0,1911.0,CHGIS,POINT,湖南涟源市市治蓝田,33519,Anhua Xian,安化县,hvd_121199,村镇,Cun Zhen,111.66948000000001,27.698659999999997,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_129758,Lantian,蓝田,藍田,1911.0,1911.0,CHGIS,POINT,安徽休宁县兰田,33537,Xiuning Xian,休宁县,hvd_121217,村镇,Cun Zhen,118.09092,29.90157,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_136794,Lantiantang,蓝田塘,藍田塘,1911.0,1911.0,CHGIS,POINT,福建宁德市蓝田,13497,Ningde Xian,宁德县,hvd_40223,村镇,Cun Zhen,119.56163000000001,26.67197,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_137043,Lantian,蓝田,藍田,1911.0,1911.0,CHGIS,POINT,福建罗源县蓝田,13482,Luoyuan Xian,罗源县,hvd_40204,村镇,Cun Zhen,119.5604,26.519759999999998,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_137452,Lantian,蓝田,藍田,1911.0,1911.0,CHGIS,POINT,福建安溪县兰田,13530,Anxi Xian,安溪县,hvd_40262,村镇,Cun Zhen,117.86691,25.12835,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_140690,Lantianpu,蓝田铺,藍田鋪,1911.0,1911.0,CHGIS,POINT,江西南城县上兰,33923,Nancheng Xian,南城县,hvd_121737,村镇,Cun Zhen,116.90025,27.37361,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_141613,Lantianbu,蓝田埠,藍田埠,1911.0,1911.0,CHGIS,POINT,江西上犹县蓝田,33943,Chongyi Xian,崇义县,hvd_121757,村镇,Cun Zhen,114.60059,25.97511,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_162128,Lantiantang,蓝田塘,藍田塘,1911.0,1911.0,CHGIS,POINT,贵州天柱县兰田镇,34576,Tianzhu Xian,天柱县,hvd_122665,村镇,Cun Zhen,109.28528,27.027459999999998,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_164585,Lantianba,蓝田坝,藍田壩,1911.0,1911.0,CHGIS,POINT,四川省泸州市蓝田镇,\N,\N,\N,\N,村镇,Cun Zhen,105.43588999999999,28.855059999999998,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
藍田,hvd_196058,Lantian Xian,蓝田县,藍田縣,1911.0,1911.0,CHGIS,POLYGON,,75414,Xi'an Fu,西安府,hvd_195116,县,Xian,0.0,34.1537,PL000000042532,藍田,24.0,220.0,东汉,司隸校尉部,109.175,34.15,found,False,False,False,False,,0
郃陽,hvd_949,Heyang Xian,郃阳县,郃陽縣,1820.0,1820.0,CHGIS,POINT,陕西合阳县,2138,Tongzhou Fu,同州府,hvd_9660,县,Xian,110.15101999999999,35.24258,PL000000043408,郃陽,24.0,220.0,东汉,司隸校尉部,110.3257,35.1899,found,False,False,False,False,,0
郃陽,hvd_70307,Xiayang Xian,郃阳县,郃陽縣,59.0,595.0,CHGIS,POINT,今陕西合阳县东夏阳镇,32980,Zuopingyi,左冯翊,hvd_116218,县,Xian,110.43412,35.44165,PL000000043408,郃陽,24.0,220.0,东汉,司隸校尉部,110.3257,35.1899,found,False,False,False,False,partial_incl_start_of_target,0
郃陽,hvd_70308,Xiayang Xian,郃阳县,郃陽縣,596.0,1911.0,CHGIS,POINT,今陕西合阳县城,29148,Fengyi Jun,冯翊郡,hvd_110232,县,Xian,110.15101999999999,35.24258,PL000000043408,郃陽,24.0,220.0,东汉,司隸校尉部,110.3257,35.1899,found,False,False,False,False,,0
郃陽,hvd_70424,Xiayang Xian,郃阳县,郃陽縣,-193.0,25.0,CHGIS,POINT,今陕西合阳县东夏阳镇,30654,Zuopingyi,左冯翊,hvd_112117,县,Xian,110.43412,35.44165,PL000000043408,郃陽,24.0,220.0,东汉,司隸校尉部,110.3257,35.1899,found,False,False,False,False,partial_incl_end_of_target,0
郃陽,hvd_121368,Heyang Xian,郃阳县,郃陽縣,1911.0,1911.0,CHGIS,POINT,陕西省合阳县县治,33043,Tong Zhou,同州府,hvd_120139,县,Xian,110.15101999999999,35.24258,PL000000043408,郃陽,24.0,220.0,东汉,司隸校尉部,110.3257,35.1899,found,False,False,False,False,,0
郃陽,hvd_196049,Heyang Xian,郃阳县,郃陽縣,1911.0,1911.0,CHGIS,POLYGON,,75413,Tong Zhou,同州府,hvd_195115,县,Xian,0.0,35.24258,PL000000043408,郃陽,24.0,220.0,东汉,司隸校尉部,110.3257,35.1899,found,False,False,False,False,,0
郿縣,hvd_952,Mei Xian,郿县,郿縣,1820.0,1820.0,CHGIS,POINT,陕西眉县,2141,Fengxiang Fu,凤翔府,hvd_9663,县,Xian,107.75478999999999,34.273559999999996,PL000000042897,郿縣,24.0,220.0,东汉,司隸校尉部,107.8473,34.2788,found,False,False,False,False,,0
郿縣,hvd_70930,Mei Xian,郿县,郿縣,-763.0,385.0,CHGIS,POINT,今陕西眉县东十五里渭水北,30653,Neishi,内史,hvd_112110,县,Xian,107.83877,34.29156,PL000000042897,郿縣,24.0,220.0,东汉,司隸校尉部,107.8473,34.2788,found,False,False,False,False,incoming_nested_in_target,0
郿縣,hvd_70938,Mei Xian,郿县,郿縣,606.0,1261.0,CHGIS,POINT,今陕西岐山县东岐阳,29150,Fufeng Jun,扶风郡,hvd_110235,县,Xian,107.79633000000001,34.47827,PL000000042897,郿縣,24.0,220.0,东汉,司隸校尉部,107.8473,34.2788,found,False,False,False,False,,0
郿縣,hvd_70940,Mei Xian,郿县,郿縣,1264.0,1911.0,CHGIS,POINT,今陕西眉县,32255,Fengyuanlu,奉元路,hvd_115222,县,Xian,107.75478999999999,34.273559999999996,PL000000042897,郿縣,24.0,220.0,东汉,司隸校尉部,107.8473,34.2788,found,False,False,False,False,,0
郿縣,hvd_121331,Mei Xian,郿县,郿縣,1911.0,1911.0,CHGIS,POINT,陕西省眉县县治,33039,Fengxiang Fu,凤翔府,hvd_120135,县,Xian,107.75478999999999,34.273559999999996,PL000000042897,郿縣,24.0,220.0,东汉,司隸校尉部,107.8473,34.2788,found,False,False,False,False,,0
郿縣,hvd_151868,Meixianzhen,郿县镇,郿縣鎮,1911.0,1911.0,CHGIS,POINT,甘肃平凉市郿岘,34308,Pingliang Xian,平凉县,hvd_122245,村镇,Cun Zhen,106.90215,35.45706,PL000000042897,郿縣,24.0,220.0,东汉,司隸校尉部,107.8473,34.2788,found,False,False,False,False,,0
郿縣,hvd_196082,Mei Xian,郿县,郿縣,1911.0,1911.0,CHGIS,POLYGON,,75418,Fengxiang Fu,凤翔府,hvd_195120,县,Xian,0.0,34.273559999999996,PL000000042897,郿縣,24.0,220.0,东汉,司隸校尉部,107.8473,34.2788,found,False,False,False,False,,0
華陰,hvd_954,Huayin Xian,华阴县,華陰縣,1820.0,1820.0,CHGIS,POINT,陕西华阴市,2138,Tongzhou Fu,同州府,hvd_9660,县,Xian,110.08936000000001,34.56831,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
華陰,hvd_70298,Huayin Xian,华阴县,華陰縣,487.0,509.0,CHGIS,POINT,今陕西澄城县罗家洼乡北寺村,32350,Hua Zhouhuashan Jun,华州华山郡,hvd_115369,县,Xian,109.92853999999998,35.2691,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
華陰,hvd_70299,Huayin Xian,华阴县,華陰縣,510.0,525.0,CHGIS,POINT,今陕西大荔县城,31704,Hua Zhou,华州,hvd_113297,县,Xian,109.93905,34.79725,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
華陰,hvd_70324,Huayin Xian,华阴县,華陰縣,23.0,608.0,CHGIS,POINT,今陕西华阴县城东东宫村,32426,Jingzhaoyin,京兆尹,hvd_115474,县,Xian,110.0956,34.5677,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,incoming_nested_in_target,0
華陰,hvd_70327,Huayin Xian,华阴县,華陰縣,705.0,759.0,CHGIS,POINT,今陕西华阴县城,29748,Hua Zhou,华州,hvd_111043,县,Xian,110.08936000000001,34.56831,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
華陰,hvd_70329,Huayin Xian,华阴县,華陰縣,762.0,1911.0,CHGIS,POINT,今陕西华阴县城,32349,Hua Zhou,华州,hvd_115368,县,Xian,110.08936000000001,34.56831,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
華陰,hvd_70428,Huayin Xian,华阴县,華陰縣,-199.0,13.0,CHGIS,POINT,今陕西华阴县城东东宫村,30656,Jingzhaoyin,京兆尹,hvd_112121,县,Xian,110.0956,34.5677,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
華陰,hvd_70882,Huayin Xian,华阴县,華陰縣,609.0,685.0,CHGIS,POINT,今陕西华阴县,29156,Jingzhao Jun,京兆郡,hvd_110242,县,Xian,110.08936000000001,34.56831,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
華陰,hvd_111388,Huayin Jun,华阴郡,華陰郡,742.0,759.0,CHGIS,POINT,陕西省华县,32014,Tang,唐,hvd_113618,郡,Jun,109.75988999999998,34.51963,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
華陰,hvd_115366,Huayin Jun,华阴郡,華陰郡,1053.0,1214.0,CHGIS,POINT,,\N,\N,\N,\N,郡,Jun,109.75988999999998,34.51963,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
華陰,hvd_121361,Huayin Xian,华阴县,華陰縣,1911.0,1911.0,CHGIS,POINT,陕西省华阴市县治,33043,Tong Zhou,同州府,hvd_120139,县,Xian,110.08936000000001,34.56831,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
華陰,hvd_196050,Huayin Xian,华阴县,華陰縣,1911.0,1911.0,CHGIS,POLYGON,,75413,Tong Zhou,同州府,hvd_195115,县,Xian,0.0,34.56831,PL000000043555,華陰,24.0,220.0,东汉,司隸校尉部,110.1206,34.5657,found,False,False,False,False,,0
略陽,hvd_960,Lueyang Xian,略阳县,略陽縣,1820.0,1820.0,CHGIS,POINT,陕西略阳县,2142,Hanzhong Fu,汉中府,hvd_9664,县,Xian,106.16131000000001,33.3324,PL000000044958,略陽,24.0,220.0,东汉,涼州刺史部,105.9816,35.0273,found,False,False,False,False,,0
略陽,hvd_45681,Lueyang Xian,略阳县,略陽縣,443.0,554.0,CHGIS,POINT,今湖北宜城县东,32729,Tianshui Jun,天水郡,hvd_115874,县,Xian,112.32003,31.72007,PL000000044958,略陽,24.0,220.0,东汉,涼州刺史部,105.9816,35.0273,found,False,False,False,False,,0
略陽,hvd_71137,Lveyang Xian,略阳县,略陽縣,1207.0,1282.0,CHGIS,POINT,今陕西略阳县治,\N,\N,\N,\N,县,Xian,106.16131000000001,33.3324,PL000000044958,略陽,24.0,220.0,东汉,涼州刺史部,105.9816,35.0273,found,False,False,False,False,,0
略陽,hvd_71138,Lveyang Xian,略阳县,略陽縣,1283.0,1377.0,CHGIS,POINT,今陕西略阳县治,32314,Hanzhongfu,汉中府,hvd_115311,县,Xian,106.16131000000001,33.3324,PL000000044958,略陽,24.0,220.0,东汉,涼州刺史部,105.9816,35.0273,found,False,False,False,False,,0
略陽,hvd_71139,Lveyang Xian,略阳县,略陽縣,1378.0,1911.0,CHGIS,POINT,今陕西略阳县治,32314,Hanzhongfu,汉中府,hvd_115311,县,Xian,106.16131000000001,33.3324,PL000000044958,略陽,24.0,220.0,东汉,涼州刺史部,105.9816,35.0273,found,False,False,False,False,,0
略陽,hvd_121338,Lueyang Xian,略阳县,略陽縣,1911.0,1911.0,CHGIS,POINT,陕西省略阳县县治,33040,Hanzhong Fu,汉中府,hvd_120136,县,Xian,106.16131000000001,33.3324,PL000000044958,略陽,24.0,220.0,东汉,涼州刺史部,105.9816,35.0273,found,False,False,False,False,,0
略陽,hvd_196089,Lueyang Xian,略阳县,略陽縣,1911.0,1911.0,CHGIS,POLYGON,,75417,Hanzhong Fu,汉中府,hvd_195119,县,Xian,0.0,33.3324,PL000000044958,略陽,24.0,220.0,东汉,涼州刺史部,105.9816,35.0273,found,False,False,False,False,,0
白水,hvd_961,Baishui Xian,白水县,白水縣,1820.0,1820.0,CHGIS,POINT,陕西白水县,2138,Tongzhou Fu,同州府,hvd_9660,县,Xian,109.58706000000001,35.18162,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_16844,Baishuizhen,白水镇,白水鎮,1820.0,1820.0,CHGIS,POINT,甘肃平凉市东南白水镇,2007,Pingliang Fu,平凉府,hvd_9529,村镇,Cun Zhen,106.97578999999999,35.42942,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_17854,Baishuibao,白水堡,白水堡,1820.0,1820.0,CHGIS,POINT,贵州关岭县东北白水,2056,Anshun Fu,安顺府,hvd_9578,村镇,Cun Zhen,105.65431000000001,25.96591,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_18595,Baishuifan,白水畈,白水畈,1820.0,1820.0,CHGIS,POINT,湖北蕲春县东白水畈,2090,Huangzhou Fu,黄州府,hvd_9612,村镇,Cun Zhen,115.811,30.32586,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_18880,Baishuizhen,白水镇,白水鎮,1820.0,1820.0,CHGIS,POINT,湖南祁阳县东南白水,2104,Yongzhou Fu,永州府,hvd_9626,村镇,Cun Zhen,111.98663,26.427290000000003,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_19167,Baishuibao,白水堡,白水堡,1820.0,1820.0,CHGIS,POINT,江西德安县西北白水街,2115,Jiujiang Fu,九江府,hvd_9637,村镇,Cun Zhen,115.42544,29.41736,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_19365,Baishuizhen,白水镇,白水鎮,1820.0,1820.0,CHGIS,POINT,江西广昌县南白水镇,2125,Jianchang Fu,建昌府,hvd_9647,村镇,Cun Zhen,116.3693,26.70065,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_19984,Baishui,白水,白水,1820.0,1820.0,CHGIS,POINT,陕西略阳县西北,2142,Hanzhong Fu,汉中府,hvd_9664,村镇,Cun Zhen,106.07862,33.56436,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_21247,Baishuiguan,白水关,白水關,1820.0,1820.0,CHGIS,POINT,四川青川县东北白水,2184,Baoning Fu,保宁府,hvd_9706,村镇,Cun Zhen,105.54048,32.6662,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,True,False,False,False,,1
白水,hvd_22468,Baishuiguan,白水关,白水關,1820.0,1820.0,CHGIS,POINT,云南沾益县东,2235,Qujing Fu,曲靖府,hvd_9757,村镇,Cun Zhen,104.01198000000001,25.65714,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_44598,Baishui Xian,白水县,白水縣,-201.0,582.0,CHGIS,POINT,今四川青川县东北白水公社,31214,Guanghan Jun,广汉郡,hvd_112780,县,Xian,105.49215,32.66547,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,incoming_nested_in_target,0
白水,hvd_70341,Baishui Xian,白水县,白水縣,478.0,635.0,CHGIS,POINT,今陕西白水县西北方城一带,32116,Baishui Jun,白水郡,hvd_115032,县,Xian,109.61528,35.252159999999996,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_70342,Baishui Xian,白水县,白水縣,636.0,1911.0,CHGIS,POINT,今陕西白水县城,29745,Tong Zhou,同州,hvd_111039,县,Xian,109.58706000000001,35.18162,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_95256,Baishui Xian,白水县,白水縣,470.0,549.0,CHGIS,POINT,今山西垣曲县城东南25公里下亳城村,32670,Shao Jun,邵郡,hvd_115788,县,Xian,111.81263,35.14897,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_95257,Baishui Xian,白水县,白水縣,550.0,558.0,CHGIS,POINT,今山西省垣曲县古城镇,32670,Shao Jun,邵郡,hvd_115788,县,Xian,111.87706000000001,35.09661,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_115032,Baishui Jun,白水郡,白水郡,439.0,582.0,CHGIS,POINT,,\N,\N,\N,\N,郡,Jun,105.49215,32.66547,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_121366,Baishui Xian,白水县,白水縣,1911.0,1911.0,CHGIS,POINT,陕西省白水县县治,33043,Tong Zhou,同州府,hvd_120139,县,Xian,109.58706000000001,35.18162,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_125995,Baishuiqicun,白水磜村,白水磜村,1911.0,1911.0,CHGIS,POINT,广东蕉岭县白水磜,33370,Zhenping Xian,镇平县,hvd_121050,村镇,Cun Zhen,116.16741999999999,24.84769,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_126912,Baishuiqishuishan,白水磜水山,白水磜水山,1911.0,1911.0,CHGIS,POINT,广东翁源县白磜水,33385,Wengyuan Xian,翁源县,hvd_121065,村镇,Cun Zhen,114.13707,24.6055,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_128122,Baishuiyu,白水峪,白水峪,1911.0,1911.0,CHGIS,POINT,湖北谷城县白水峪,33470,Gucheng Xian,谷城县,hvd_121150,村镇,Cun Zhen,111.38847,32.0462,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_129244,Baishui,白水,白水,1911.0,1911.0,CHGIS,POINT,湖南汨罗市白水镇,33510,Xiangyin Xian,湘阴县,hvd_121190,村镇,Cun Zhen,113.05656,28.662209999999998,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_129622,Baishuishi,白水市,白水市,1911.0,1911.0,CHGIS,POINT,湖南祁阳县白水镇,33528,Qiyang Xian,祁阳县,hvd_121208,村镇,Cun Zhen,111.98663,26.427290000000003,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_132134,Baishuijiangji,白水江集,白水江集,1911.0,1911.0,CHGIS,POINT,陕西省略阳县白水江镇,33657,Lueyang Xian,略阳县,hvd_121338,村镇,Cun Zhen,106.07862,33.56436,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_137039,Baishui,白水,白水,1911.0,1911.0,CHGIS,POINT,福建罗源县白水,13482,Luoyuan Xian,罗源县,hvd_40204,村镇,Cun Zhen,119.64138999999999,26.50858,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_137896,Baishuiji,白水漈,白水漈,1911.0,1911.0,CHGIS,POINT,福建永定县白水（石祭）,13560,Shanghang Xian,上杭县,hvd_40294,村镇,Cun Zhen,116.51834,24.67661,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_138369,Baishuiyingxu,白水营墟,白水營墟,1911.0,1911.0,CHGIS,POINT,福建龙海县白水镇,13598,Haicheng Xian,海澄县,hvd_40332,村镇,Cun Zhen,117.86388000000001,24.32678,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_139921,Baishuiyangzhen,白水洋镇,白水洋鎮,1911.0,1911.0,CHGIS,POINT,浙江临海市白水洋镇,13904,Linhai Xian,临海县,hvd_40657,村镇,Cun Zhen,120.89217,28.894140000000004,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
白水,hvd_140570,Baishuihu,白水湖,白水湖,1911.0,1911.0,CHGIS,POINT,江西临川市白水,33919,Linchuan Xian,临川县,hvd_121733,村镇,Cun Zhen,116.30892,28.13966,PL000000035718,白水,24.0,220.0,东汉,益州刺史部,105.5397,32.6734,found,False,False,False,False,,0
