,tgaz_sys_id,tgaz_nm_py,tgaz_nm_simp,tgaz_nm_trad,tgaz_beg,tgaz_end,tgaz_data_source,tgaz_obj_type,tgaz_pres_loc,tgaz_prnt_id,tgaz_prnt_py,tgaz_prnt_simp,tgaz_prnt_sysid,tgaz_type_ch,tgaz_type_py,tgaz_x_coord,tgaz_y_coord,input_id,input_nm_py,input_nm_simp,input_nm_trad,input_type,input_year_beg,input_year_end,input_dynasty,input_other_id,input_prnt,input_obj_type,input_x_coord,input_y_coord,_merge,out_x_coord_match,out_y_coord_match,out_beg_match,out_end_match,out_content_match_strength
36802,hvd_85201,Ling Xian,灵县,靈縣,23.0,29.0,CHGIS,POINT,今山东高唐县南之南镇,\N,\N,\N,\N,县,xian,116.23503,36.71814,PL000000022520,,,靈縣,,24.0,220.0,东汉,CN0371526Z25AA,冀州刺史部,,116.2485,36.7254,both,False,False,False,False,0
36809,hvd_85216,Guang Xian,广县,廣縣,14.0,319.0,CHGIS,POINT,今山东青州市区西南部分,\N,\N,\N,\N,县,xian,118.47236,36.68287,PL000000021119,,,廣縣,,24.0,220.0,东汉,CN0370781Z23AA,青州刺史部,,118.4683,36.6764,both,False,False,False,False,0
36819,hvd_85238,Li Xian,利县,利縣,-117.0,13.0,CHGIS,POINT,今山东博兴县东南利城,\N,\N,\N,\N,县,xian,118.32436,37.09947,PL000000022673,,,利縣,,24.0,220.0,东汉,CN0371625Z16AA,青州刺史部,,118.3285,37.1245,both,False,False,False,False,0
36820,hvd_85240,Li Xian,利县,利縣,23.0,466.0,CHGIS,POINT,今山东博兴县东南利城,\N,\N,\N,\N,县,xian,118.32436,37.09947,PL000000022673,,,利縣,,24.0,220.0,东汉,CN0371625Z16AA,青州刺史部,,118.3285,37.1245,both,False,False,False,False,0
36843,hvd_85272,Ju Xian,剧县,劇縣,28.0,555.0,CHGIS,POINT,今山东昌乐县西董家庄,\N,\N,\N,\N,县,xian,118.77496,36.65675,PL000000021069,,,劇縣,,24.0,220.0,东汉,CN0370725Z05AA,青州刺史部,,118.7887,36.7149,both,False,False,False,False,0
36844,hvd_85273,Ju Xian,剧县,劇縣,-164.0,13.0,CHGIS,POINT,今山东寿光县南纪台村,\N,\N,\N,\N,县,xian,118.73309,36.75134,PL000000021069,,,劇縣,,24.0,220.0,东汉,CN0370725Z05AA,青州刺史部,,118.7887,36.7149,both,False,False,False,False,0
36845,hvd_85275,Ju Xian,剧县,劇縣,23.0,36.0,CHGIS,POINT,今山东寿光县南纪台村,\N,\N,\N,\N,县,xian,118.73309,36.75134,PL000000021069,,,劇縣,,24.0,220.0,东汉,CN0370725Z05AA,青州刺史部,,118.7887,36.7149,both,False,False,False,False,0
36895,hvd_85348,Zhu Xian,诸县,諸縣,-202.0,13.0,CHGIS,POINT,今山东诸城市西南积沟附近,\N,\N,\N,\N,县,xian,119.22038,35.91977,PL000000021158,,,諸縣,,24.0,220.0,东汉,CN0370782Z34AA,徐州刺史部,,119.2655,35.9301,both,False,False,False,False,0
36896,hvd_85350,Zhu Xian,诸县,諸縣,23.0,556.0,CHGIS,POINT,今山东诸城市西南积沟附近,\N,\N,\N,\N,县,xian,119.22038,35.91977,PL000000021158,,,諸縣,,24.0,220.0,东汉,CN0370782Z34AA,徐州刺史部,,119.2655,35.9301,both,False,False,False,False,0
36918,hvd_85385,Ting Xian,挺县,挺縣,-164.0,555.0,CHGIS,POINT,今山东莱阳市南古柳树,\N,\N,\N,\N,县,xian,120.70013,36.93383,PL000000020897,,,挺縣,,24.0,220.0,东汉,CN0370682Z10AA,青州刺史部,,120.7157,36.9411,both,False,False,False,False,0
37081,hvd_85617,Ju Xian,莒县,莒縣,-221.0,13.0,CHGIS,POINT,今山东莒县,\N,\N,\N,\N,县,xian,118.83442,35.58189,PL000000021853,,,莒縣,,24.0,220.0,东汉,CN0371122Z20AA,徐州刺史部,,118.8438,35.5808,both,False,False,False,False,0
37082,hvd_85619,Ju Xian,莒县,莒縣,23.0,1368.0,CHGIS,POINT,今山东莒县,\N,\N,\N,\N,县,xian,118.83442,35.58189,PL000000021853,,,莒縣,,24.0,220.0,东汉,CN0371122Z20AA,徐州刺史部,,118.8438,35.5808,both,False,False,False,False,0
37097,hvd_85650,Tan Xian,郯县,郯縣,579.0,626.0,CHGIS,POINT,今山东郯城县北一百公尺,\N,\N,\N,\N,县,xian,118.33465,34.6211,PL000000021947,,,郯縣,,24.0,220.0,东汉,CN0371322Z08AA,徐州刺史部,,118.3248,34.6419,both,False,False,False,False,0
37098,hvd_85653,Bo Xian,博县,博縣,-187.0,468.0,CHGIS,POINT,今山东泰安市东南旧县,\N,\N,\N,\N,县,xian,117.19949,36.10761,PL000000021597,,,博縣,,24.0,220.0,东汉,CN0370902Z12AA,兗州刺史部,,117.2179,36.1146,both,False,False,False,False,0
37112,hvd_85676,Mou Xian,牟县,牟縣,-122.0,555.0,CHGIS,POINT,今山东莱芜市东大辛庄附近,\N,\N,\N,\N,县,xian,117.80253,36.19057,PL000000021874,,,牟縣,,24.0,220.0,东汉,CN0371202Z09AA,兗州刺史部,,117.7438,36.1997,both,False,False,False,False,0
37113,hvd_85677,Ying Xian,嬴县,嬴縣,-122.0,467.0,CHGIS,POINT,今山东莱芜市西北城子县,\N,\N,\N,\N,县,xian,117.57146,36.32673,PL000000021876,,,嬴縣,,24.0,220.0,东汉,CN0371202Z11AA,兗州刺史部,,117.5735,36.3443,both,False,False,False,False,0
37114,hvd_85678,Ying Xian,嬴县,嬴縣,469.0,626.0,CHGIS,POINT,今山东莱芜市东北文字村,\N,\N,\N,\N,县,xian,117.79966,36.31233,PL000000021876,,,嬴縣,,24.0,220.0,东汉,CN0371202Z11AA,兗州刺史部,,117.5735,36.3443,both,False,False,False,False,0
37128,hvd_85691,Zhang Xian,章县,章縣,-52.0,220.0,CHGIS,POINT,今山东东平县东障城,\N,\N,\N,\N,县,xian,116.42073,35.92291,PL000000021666,,,章縣,,24.0,220.0,东汉,CN0370923Z11AA,兗州刺史部,,116.6143,35.9397,both,False,False,False,True,1
37284,hvd_87115,Pan Xian,潘县,潘縣,-221.0,13.0,CHGIS,POINT,今河北涿鹿县涿鹿镇西南保岱一带,22309,Shanggu Jun,上谷郡,hvd_87105,县,xian,115.14471,40.27591,PL000000002800,,,潘縣,,24.0,220.0,东汉,CN0130731Z21AA,幽州刺史部,,115.1173,40.3234,both,False,False,False,False,0
37285,hvd_87117,Pan Xian,潘县,潘縣,23.0,38.0,CHGIS,POINT,今河北涿鹿县涿鹿镇西南保岱一带,22311,Shanggu Jun,上谷郡,hvd_87107,县,xian,115.14471,40.27591,PL000000002800,,,潘縣,,24.0,220.0,东汉,CN0130731Z21AA,幽州刺史部,,115.1173,40.3234,both,False,False,False,False,0
37286,hvd_87118,Pan Xian,潘县,潘縣,99.0,0.0,CHGIS,POINT,今河北涿鹿县涿鹿镇西南保岱一带,22311,Shanggu Jun,上谷郡,hvd_87107,县,xian,115.14471,40.27591,PL000000002800,,,潘縣,,24.0,220.0,东汉,CN0130731Z21AA,幽州刺史部,,115.1173,40.3234,both,False,False,False,False,0
37302,hvd_87136,Qi Xian,祁县,祁縣,14.0,22.0,CHGIS,POINT,今河北赤城县赤城镇南雕鹗堡,22310,Shuodiao Jun,朔调郡,hvd_87106,县,xian,115.81889,40.72244,PL000000004795,,,祁縣,,24.0,220.0,东汉,CN0140727Z17AA,并州刺史部,,112.3501,37.3335,both,False,False,False,False,0
37303,hvd_95582,Qi Xian,祁县,祁縣,-247.0,-132.0,CHGIS,POINT,今山西祁县上古县村,32715,Taiyuan Jun,太原郡,hvd_115853,县,xian,112.38851,37.31348,PL000000004795,,,祁縣,,24.0,220.0,东汉,CN0140727Z17AA,并州刺史部,,112.3501,37.3335,both,False,False,False,False,0
37304,hvd_95584,Qi Xian,祁县,祁縣,-132.0,13.0,CHGIS,POINT,今山西祁县祁城村,30783,Taiyuan Jun,太原郡,hvd_112287,县,xian,112.35711,37.34452,PL000000004795,,,祁縣,,24.0,220.0,东汉,CN0140727Z17AA,并州刺史部,,112.3501,37.3335,both,False,False,False,False,0
37305,hvd_95585,Qi Xian,祁县,祁縣,23.0,492.0,CHGIS,POINT,今山西祁县祁城村,30783,Taiyuan Jun,太原郡,hvd_112287,县,xian,112.35711,37.34452,PL000000004795,,,祁縣,,24.0,220.0,东汉,CN0140727Z17AA,并州刺史部,,112.3501,37.3335,both,False,False,False,False,0
37306,hvd_95586,Qi Xian,祁县,祁縣,493.0,555.0,CHGIS,POINT,今山西祁县县城,11719,Taiyuan Jun,太原郡,hvd_32600,县,xian,112.3153,37.35382,PL000000004795,,,祁縣,,24.0,220.0,东汉,CN0140727Z17AA,并州刺史部,,112.3501,37.3335,both,False,False,False,False,0
37307,hvd_95587,Qi Xian,祁县,祁縣,590.0,1911.0,CHGIS,POINT,今山西祁县县城,31332,Bing Zhou,并州,hvd_112908,县,xian,112.3153,37.35382,PL000000004795,,,祁縣,,24.0,220.0,东汉,CN0140727Z17AA,并州刺史部,,112.3501,37.3335,both,False,False,False,False,0
37308,hvd_121841,Qi Xian,祁县,祁縣,1911.0,1911.0,CHGIS,POINT,山西祁县县治,33121,Taiyuan Fu,太原府,hvd_120234,县,xian,112.3153,37.35382,PL000000004795,,,祁縣,,24.0,220.0,东汉,CN0140727Z17AA,并州刺史部,,112.3501,37.3335,both,False,False,False,False,0
37309,hvd_196961,Qi Xian,祁县,祁縣,1911.0,1911.0,CHGIS,POLYGON,,75561,Taiyuan Fu,太原府,hvd_195276,县,xian,0.0,37.35382,PL000000004795,,,祁縣,,24.0,220.0,东汉,CN0140727Z17AA,并州刺史部,,112.3501,37.3335,both,False,False,False,False,0
37346,hvd_87183,Qiao Xian,鄡县,鄡縣,23.0,0.0,CHGIS,POINT,今河北辛集市东南,23340,Julu Jun,巨鹿郡,hvd_88476,县,xian,115.26253,37.87761,PL000000003701,,,鄡縣,,24.0,220.0,东汉,CN0131182Z29AA,冀州刺史部,,115.4282,37.8685,both,False,False,False,False,0
37353,hvd_87189,Jing Xian,经县,經縣,-144.0,0.0,CHGIS,POINT,今河北广宗县广宗镇东北,22242,Julu Jun,巨鹿郡,hvd_87038,县,xian,115.15894,37.08461,PL000000002026,,,經縣,,24.0,220.0,东汉,CN0130533Z10AA,冀州刺史部,,115.266,37.1327,both,False,False,False,False,0
37448,hvd_87307,Zhuo Xian,涿县,涿縣,-221.0,0.0,CHGIS,POINT,今河北涿州市,31109,Guangyang Jun,广阳郡,hvd_112646,县,xian,115.96815,39.48722,PL000000002479,,,涿縣,,24.0,220.0,东汉,CN0130681Z18AA,幽州刺史部,,115.978,39.4865,both,False,False,False,False,0
37461,hvd_87324,Mao Xian,鄚县,鄚縣,-221.0,13.0,CHGIS,POINT,今河北任丘市北鄚州镇,22784,Hejian Jun,河间郡,hvd_87601,县,xian,116.10706,38.86037,PL000000003234,,,鄚縣,,24.0,220.0,东汉,CN0130982Z01AA,冀州刺史部,,116.1348,38.8732,both,False,False,False,False,0
37462,hvd_87324,Mao Xian,鄚县,鄚縣,-221.0,13.0,CHGIS,POINT,今河北任丘市北鄚州镇,22784,Hejian Jun,河间郡,hvd_87601,县,xian,116.10706,38.86037,PL000000015369,,,鄚縣,,24.0,220.0,东汉,CN0340621Z23AA,豫州刺史部,,116.7305,33.608,both,False,False,False,False,0
37463,hvd_87326,Mao Xian,鄚县,鄚縣,23.0,0.0,CHGIS,POINT,今河北任丘市北鄚州镇,22792,Hejian Guo,河间国,hvd_87609,县,xian,116.10706,38.86037,PL000000003234,,,鄚縣,,24.0,220.0,东汉,CN0130982Z01AA,冀州刺史部,,116.1348,38.8732,both,False,False,False,False,0
37464,hvd_87326,Mao Xian,鄚县,鄚縣,23.0,0.0,CHGIS,POINT,今河北任丘市北鄚州镇,22792,Hejian Guo,河间国,hvd_87609,县,xian,116.10706,38.86037,PL000000015369,,,鄚縣,,24.0,220.0,东汉,CN0340621Z23AA,豫州刺史部,,116.7305,33.608,both,False,False,False,False,0
37465,hvd_88028,Mao Xian,鄚县,鄚縣,0.0,724.0,CHGIS,POINT,今河北任丘市鄚州镇,23032,Ying Zhou,瀛州,hvd_87988,县,xian,116.10706,38.86037,PL000000003234,,,鄚縣,,24.0,220.0,东汉,CN0130982Z01AA,冀州刺史部,,116.1348,38.8732,both,False,False,False,False,0
37466,hvd_88028,Mao Xian,鄚县,鄚縣,0.0,724.0,CHGIS,POINT,今河北任丘市鄚州镇,23032,Ying Zhou,瀛州,hvd_87988,县,xian,116.10706,38.86037,PL000000015369,,,鄚縣,,24.0,220.0,东汉,CN0340621Z23AA,豫州刺史部,,116.7305,33.608,both,False,False,False,False,0
37548,hvd_87419,Dai Xian,代县,代縣,-221.0,8.0,CHGIS,POINT,今河北蔚县蔚州镇东北代王城,22602,Dai Jun,代郡,hvd_87415,县,xian,114.6767,39.89156,PL000000002648,,,代縣,,24.0,220.0,东汉,CN0130726Z16AA,幽州刺史部,,114.6779,39.887,both,False,False,False,False,0
37549,hvd_87421,Dai Xian,代县,代縣,23.0,0.0,CHGIS,POINT,今河北蔚县蔚州镇东北代王城,22604,Dai Jun,代郡,hvd_87417,县,xian,114.6767,39.89156,PL000000002648,,,代縣,,24.0,220.0,东汉,CN0130726Z16AA,幽州刺史部,,114.6779,39.887,both,False,False,False,False,0
37550,hvd_95099,Dai Xian,代县,代縣,1369.0,1374.0,CHGIS,POINT,今山西代县县城,25223,Taiyuan Fu,太原府,hvd_94016,县,xian,112.94904,39.06039,PL000000002648,,,代縣,,24.0,220.0,东汉,CN0130726Z16AA,幽州刺史部,,114.6779,39.887,both,False,False,False,False,0
37563,hvd_87436,Lu Xian,潞县,潞縣,23.0,0.0,CHGIS,POINT,今河北三河县洵阳镇西军下村,32915,Yuyang Jun,渔阳郡,hvd_116133,县,xian,116.98839,40.01222,PL000000003440,,,潞縣,,24.0,220.0,东汉,CN0131082Z06AA,幽州刺史部,,116.8201,39.931,both,False,False,False,False,0
37564,hvd_87436,Lu Xian,潞县,潞縣,23.0,0.0,CHGIS,POINT,今河北三河县洵阳镇西军下村,32915,Yuyang Jun,渔阳郡,hvd_116133,县,xian,116.98839,40.01222,PL000000004346,,,潞縣,,24.0,220.0,东汉,CN0140481Z05AA,并州刺史部,,113.3557,36.4183,both,False,False,False,False,0
37565,hvd_95335,Lu Xian,潞县,潞縣,-247.0,449.0,CHGIS,POINT,今山西潞城市古城村,30758,Shangdang Jun,上党郡,hvd_112261,县,xian,113.35497,36.42382,PL000000003440,,,潞縣,,24.0,220.0,东汉,CN0131082Z06AA,幽州刺史部,,116.8201,39.931,both,False,False,False,False,0
37566,hvd_95335,Lu Xian,潞县,潞縣,-247.0,449.0,CHGIS,POINT,今山西潞城市古城村,30758,Shangdang Jun,上党郡,hvd_112261,县,xian,113.35497,36.42382,PL000000004346,,,潞縣,,24.0,220.0,东汉,CN0140481Z05AA,并州刺史部,,113.3557,36.4183,both,False,False,False,False,0
38481,hvd_95145,Wu Xian,邬县,鄔縣,-247.0,316.0,CHGIS,POINT,今山西介休县邬城店村,32715,Taiyuan Jun,太原郡,hvd_115853,县,xian,112.03098,37.1027,PL000000004867,,,鄔縣,,24.0,220.0,东汉,CN0140781Z08AA,并州刺史部,,112.0413,37.0863,both,False,False,False,False,0
38482,hvd_95146,Wu Xian,邬县,鄔縣,495.0,555.0,CHGIS,POINT,今山西介休县邬城店村,11719,Taiyuan Jun,太原郡,hvd_32600,县,xian,112.03098,37.1027,PL000000004867,,,鄔縣,,24.0,220.0,东汉,CN0140781Z08AA,并州刺史部,,112.0413,37.0863,both,False,False,False,False,0
38527,hvd_95209,Lin Xian,蔺县,藺縣,-125.0,219.0,CHGIS,POINT,今山西柳林县境内,30766,Xihe Jun,西河郡,hvd_112270,县,xian,110.80104,37.55155,PL000000006097,,,藺縣,,24.0,220.0,东汉,CN0141125Z07AA,并州刺史部,,110.8669,37.5237,both,False,False,False,False,0
38549,hvd_95267,Jie Xian,解县,解縣,596.0,605.0,CHGIS,POINT,今山西运城市西南解州,22884,Pu Zhou,蒲州,hvd_87750,县,xian,110.85544,34.91178,PL000000004943,,,解縣,,24.0,220.0,东汉,CN0140821Z25AA,司隸校尉部,,110.6331,35.0746,both,False,False,False,False,0
38550,hvd_95275,Jie Xian,解县,解縣,618.0,642.0,CHGIS,POINT,今山西运城县西南解州,25352,Yu Zhou,虞州,hvd_94146,县,xian,110.85544,34.91178,PL000000004943,,,解縣,,24.0,220.0,东汉,CN0140821Z25AA,司隸校尉部,,110.6331,35.0746,both,False,False,False,False,0
38551,hvd_95276,Jie Xian,解县,解縣,648.0,1367.0,CHGIS,POINT,今山西运城县西南解州,29741,Pu Zhou,蒲州,hvd_111035,县,xian,110.85544,34.91178,PL000000004943,,,解縣,,24.0,220.0,东汉,CN0140821Z25AA,司隸校尉部,,110.6331,35.0746,both,False,False,False,False,0
38552,hvd_95482,Jie Xian,解县,解縣,-204.0,486.0,CHGIS,POINT,今山西临猗县城西村与城东村之间,30668,Hedong Jun,河东郡,hvd_112133,县,xian,110.64342,35.0691,PL000000004943,,,解縣,,24.0,220.0,东汉,CN0140821Z25AA,司隸校尉部,,110.6331,35.0746,both,False,False,False,False,0
38591,hvd_95363,Lie Xian,埒县,埒縣,-221.0,13.0,CHGIS,POINT,今山西神池县长畛乡北沙城村,30793,Yanmen Jun,雁门郡,hvd_112299,县,xian,111.79202,39.2721,PL000000005568,,,埒縣,,24.0,220.0,东汉,CN0140927Z03AA,并州刺史部,,112.2704,39.0975,both,False,False,False,False,0
38592,hvd_95365,Lie Xian,埒县,埒縣,23.0,212.0,CHGIS,POINT,今山西神池县长畛乡北沙城村,32847,Yanmen Jun,雁门郡,hvd_116052,县,xian,111.79202,39.2721,PL000000005568,,,埒縣,,24.0,220.0,东汉,CN0140927Z03AA,并州刺史部,,112.2704,39.0975,both,False,False,False,False,0
38597,hvd_95369,Zhan Xian,沾县,沾縣,-204.0,555.0,CHGIS,POINT,今山西昔阳县掌城村,30758,Shangdang Jun,上党郡,hvd_112261,县,xian,113.57386,37.59565,PL000000004732,,,沾縣,,24.0,220.0,东汉,CN0140724Z13AA,并州刺史部,,113.4776,37.5035,both,False,False,False,False,0
38606,hvd_95391,Yang Xian,杨县,楊縣,-206.0,220.0,CHGIS,POINT,今山西洪洞县东南范村东古城址,30668,Hedong Jun,河东郡,hvd_112133,县,xian,111.71672,36.22077,PL000000005802,,,楊縣,,24.0,220.0,东汉,CN0141024Z25AA,司隸校尉部,,111.7598,36.1882,both,False,False,False,True,1
38607,hvd_95392,Yang Xian,杨县,楊縣,497.0,617.0,CHGIS,POINT,今山西洪洞县东南范村东古城址,32900,Yongan Zhou,永安州,hvd_116114,县,xian,111.71672,36.22077,PL000000005802,,,楊縣,,24.0,220.0,东汉,CN0141024Z25AA,司隸校尉部,,111.7598,36.1882,both,False,False,False,False,0
38668,hvd_95521,Nie Xian,涅县,涅縣,-204.0,527.0,CHGIS,POINT,今山西武乡县西北故城镇,30758,Shangdang Jun,上党郡,hvd_112261,县,xian,112.66325,36.94437,PL000000004268,,,涅縣,,24.0,220.0,东汉,CN0140429Z07AA,并州刺史部,,112.6651,36.9545,both,False,False,False,False,0
38838,hvd_96111,Fu Xian,涪县,涪縣,-201.0,13.0,CHGIS,POINT,今四川绵阳市东一里、涪江东岸开元场,\N,\N,\N,\N,县,xian,104.7676,31.46428,PL000000035447,,,涪縣,,24.0,220.0,东汉,CN0510704Z19AA,益州刺史部,,104.806,31.4774,both,False,False,False,False,0
38839,hvd_96113,Fu Xian,涪县,涪縣,23.0,281.0,CHGIS,POINT,今四川绵阳市东一里、涪江东岸开元场,\N,\N,\N,\N,县,xian,104.7676,31.46428,PL000000035447,,,涪縣,,24.0,220.0,东汉,CN0510704Z19AA,益州刺史部,,104.806,31.4774,both,False,False,False,False,0
38840,hvd_96115,Fu Xian,涪县,涪縣,311.0,552.0,CHGIS,POINT,今四川绵阳市东一里、涪江东岸开元场,\N,\N,\N,\N,县,xian,104.7676,31.46428,PL000000035447,,,涪縣,,24.0,220.0,东汉,CN0510704Z19AA,益州刺史部,,104.806,31.4774,both,False,False,False,False,0
38946,hvd_96341,郪 Xian,郪县,郪縣,-201.0,553.0,CHGIS,POINT,今四川三台县南郪江,\N,\N,\N,\N,县,xian,105.07533,30.77327,PL000000035295,,,郪縣,,24.0,220.0,东汉,CN0510623Z20AA,益州刺史部,,104.955,30.747,both,False,False,False,False,0
38947,hvd_96344,郪 Xian,郪县,郪縣,607.0,1375.0,CHGIS,POINT,今四川三台县治,\N,\N,\N,\N,县,xian,105.08757,31.09462,PL000000035295,,,郪縣,,24.0,220.0,东汉,CN0510623Z20AA,益州刺史部,,104.955,30.747,both,False,False,False,False,0
39014,hvd_96448,Jiandi Dao,湔氐道,湔氐道,-314.0,155.0,CHGIS,POINT,今四川松潘县北岷江西岸之元坝,\N,\N,\N,\N,道,dao,103.60289,32.77417,PL000000037482,,,湔氐道,,24.0,220.0,东汉,CN0513224Z16AA,益州刺史部,,103.5847,32.7127,both,False,False,False,False,0
39015,hvd_96449,Jiandi Dao,湔氐道,湔氐道,169.0,184.0,CHGIS,POINT,今四川松潘县北岷江西岸之元坝,\N,\N,\N,\N,道,dao,103.60289,32.77417,PL000000037482,,,湔氐道,,24.0,220.0,东汉,CN0513224Z16AA,益州刺史部,,103.5847,32.7127,both,False,False,False,False,0
39410,hvd_99350,Bi Xian,鄨县,鄨縣,-111.0,556.0,CHGIS,POINT,今贵州省遵义市红花岗区金鼎镇附近,\N,\N,\N,\N,县,xian,106.80657,27.73053,PL000000038064,,,鄨縣,,24.0,220.0,东汉,CN0520302Z10AA,益州刺史部,,106.8551,27.6946,both,False,False,False,False,0
43232,hvd_125157,Nancheng,南城,南城,1911.0,1911.0,CHGIS,POINT,江苏连云港市南城镇,33006,Hai Zhou,海州,hvd_120101,村镇,cun zhen,119.22583,34.56982,PL000000019878,,,南城,,24.0,220.0,东汉,CN0361021Z21AA,揚州刺史部,,116.7464,27.4259,both,False,False,False,False,0
43233,hvd_125157,Nancheng,南城,南城,1911.0,1911.0,CHGIS,POINT,江苏连云港市南城镇,33006,Hai Zhou,海州,hvd_120101,村镇,cun zhen,119.22583,34.56982,PL000000022073,,,南城,,24.0,220.0,东汉,CN0371326Z19AA,兗州刺史部,,117.6475,35.1637,both,False,False,False,False,0
43234,hvd_137831,Nancheng,南城,南城,1911.0,1911.0,CHGIS,POINT,福建宁化县南城,13551,Ninghua Xian,宁化县,hvd_40285,村镇,cun zhen,116.6071,26.16531,PL000000019878,,,南城,,24.0,220.0,东汉,CN0361021Z21AA,揚州刺史部,,116.7464,27.4259,both,False,False,False,False,0
43235,hvd_137831,Nancheng,南城,南城,1911.0,1911.0,CHGIS,POINT,福建宁化县南城,13551,Ninghua Xian,宁化县,hvd_40285,村镇,cun zhen,116.6071,26.16531,PL000000022073,,,南城,,24.0,220.0,东汉,CN0371326Z19AA,兗州刺史部,,117.6475,35.1637,both,False,False,False,False,0
43712,hvd_125604,Shatou,沙头,沙頭,1911.0,1911.0,CHGIS,POINT,浙江永嘉县沙头,13947,Yongjia Xian,永嘉县,hvd_40701,村镇,cun zhen,120.74432,28.20207,PL000000045729,,,沙頭,,24.0,220.0,东汉,CN0620981Z07AA,涼州刺史部,,96.9912,40.4143,both,False,False,False,False,0
43713,hvd_126357,Shatou,沙头,沙頭,1911.0,1911.0,CHGIS,POINT,广东番禺县沙头镇,33392,Fanyu Xian,番禺县,hvd_121072,村镇,cun zhen,113.33125,22.96416,PL000000045729,,,沙頭,,24.0,220.0,东汉,CN0620981Z07AA,涼州刺史部,,96.9912,40.4143,both,False,False,False,False,0
48229,hvd_129798,Longchuan,龙川,龍川,1911.0,1911.0,CHGIS,POINT,安徽绩溪县鱼龙川,33540,Jixi Xian,绩溪县,hvd_121220,村镇,cun zhen,118.74688,30.15569,PL000000031493,,,龍川,,24.0,220.0,东汉,CN0441622Z14AA,交州刺史部,,115.1956,24.0962,both,False,False,False,False,0
48261,hvd_129840,Xinfeng,新丰,新豐,1911.0,1911.0,CHGIS,POINT,安徽黄山市新丰,13908,Taiping Xian,太平县,hvd_40662,村镇,cun zhen,118.09364,30.49914,PL000000042476,,,新豐,,24.0,220.0,东汉,CN0610115Z31AA,司隸校尉部,,109.2369,34.407,both,False,False,False,False,0
48262,hvd_130026,Xinfeng,新丰,新豐,1911.0,1911.0,CHGIS,POINT,安徽芜湖县新丰,33542,Xuancheng Xian,宣城县,hvd_121222,村镇,cun zhen,118.67433,31.1367,PL000000042476,,,新豐,,24.0,220.0,东汉,CN0610115Z31AA,司隸校尉部,,109.2369,34.407,both,False,False,False,False,0
48263,hvd_130507,Xinfeng,新丰,新豐,1911.0,1911.0,CHGIS,POINT,安徽宿县辛丰,33575,Su Zhou,宿州,hvd_121255,村镇,cun zhen,117.08535,33.91515,PL000000042476,,,新豐,,24.0,220.0,东汉,CN0610115Z31AA,司隸校尉部,,109.2369,34.407,both,False,False,False,False,0
48264,hvd_140681,Xinfeng,新丰,新豐,1911.0,1911.0,CHGIS,POINT,江西南城县新丰,33923,Nancheng Xian,南城县,hvd_121737,村镇,cun zhen,116.59063,27.42865,PL000000042476,,,新豐,,24.0,220.0,东汉,CN0610115Z31AA,司隸校尉部,,109.2369,34.407,both,False,False,False,False,0
48334,hvd_129906,Lingyang,陵阳,陵陽,1911.0,1911.0,CHGIS,POINT,安徽青阳县陵阳,33549,Qingyang Xian,青阳县,hvd_121229,村镇,cun zhen,117.88676,30.4163,PL000000015612,,,陵陽,,24.0,220.0,东汉,CN0341003Z04AA,揚州刺史部,,117.996,30.3361,both,False,False,False,False,0
48376,hvd_129945,Danyang,丹阳,丹陽,1911.0,1911.0,CHGIS,POINT,安徽当涂县丹阳,33553,Dangtu Xian,当涂县,hvd_121233,村镇,cun zhen,118.70797,31.628,PL000000009254,,,丹陽,,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,,118.722,31.6442,both,False,False,False,False,0
48377,hvd_138531,Danyang,丹阳,丹陽,1911.0,1911.0,CHGIS,POINT,福建连江县丹阳镇,13478,Lianjiang Xian,连江县,hvd_40200,村镇,cun zhen,119.48933,26.35205,PL000000009254,,,丹陽,,24.0,220.0,东汉,CN0320115Z31AA,揚州刺史部,,118.722,31.6442,both,False,False,False,False,0
